0,1,2,3,4
0.7020872865275143,0.7157894736842105,0.7436974789915967,0.7749546279491831,0.7999999999999999
0.7083333333333334,0.7422969187675069,0.8165266106442577,0.7711038961038962,0.7919005613472333
0.7648711943793911,0.6996911991765312,0.7725274725274726,0.8083491461100568,0.7901969766376548
0.7617034128662036,0.7714285714285716,0.7513679890560875,0.831111111111111,0.7577751196172249
0.7755319148936171,0.7950725305088648,0.8,0.8156354515050167,0.7572050590918515
0.7536682615629984,0.8070917371502926,0.821764705882353,0.7990285367334548,0.7535304501323918
0.7708938953488371,0.7899532134942132,0.8075989782886335,0.8034262485481998,0.7482208448117539
0.7657815157815158,0.7993773946360152,0.7931972789115647,0.8055711086226203,0.7555194805194805
0.8181714198566419,0.7798265460030165,0.7876230661040787,0.8069489185457892,0.766568092205035
0.7919034988000504,0.810793650793651,0.789939300012915,0.8047591372852899,0.7704761904761906
0.7971164021164021,0.8147777543711819,0.7791720639032814,0.8125066780638956,0.7695533710866546
0.802594171997157,0.8367961863644541,0.7894590846047156,0.825297619047619,0.7743375046006625
0.7998994469582704,0.8234669095324832,0.7864433811802233,0.8065084586466166,0.7419457735247209
0.8132962862564379,0.8100795755968169,0.7816792823100643,0.808162568306011,0.7885672787633572
0.8251802884615386,0.8075989102108506,0.7783272283272283,0.8073550465282749,0.7923978365384614
0.796089972671852,0.8060489804498633,0.8063725490196076,0.8220842827584399,0.7867353373975194
0.8313013362038706,0.8071361502347418,0.7898356807511737,0.8121574371574373,0.7939882526384762
0.8188824058389275,0.7937341772151899,0.7958053691275166,0.811054852320675,0.7980075503355704
