0,1,2,3,4,5,6
0.5788448099768854,0.5845342759599989,0.5530903260105298,0.6028653885796745,0.553968253968254,0.6060919540229884,0.5755411255411255
0.5948362299465241,0.5109374132214841,0.5256024497403807,0.5889180311795273,0.5733217648382017,0.5684565727699531,0.5443230115361263
0.5946547639635781,0.5343882843882842,0.5759850325539322,0.5843364197530865,0.5702848708265899,0.5577732153074619,0.6084377610693401
0.5882356092752131,0.571017301426806,0.5854829574709092,0.5590671829353046,0.5855714062465118,0.5407639614536166,0.5287732261598252
0.555609400951016,0.5629098486241343,0.5435438778218398,0.5823592255385325,0.5609113859329563,0.5627423661906419,0.5943383532577757
0.5219519225948763,0.5662574310171565,0.5549515032273653,0.5817152700873631,0.5647978999751408,0.5737140113808051,0.5744403744403744
0.536085681865733,0.5477813344989093,0.562253030607461,0.5842354112230932,0.5483711135885049,0.5426793545437614,0.5898424543946932
0.5572746331236897,0.5594727549790287,0.5790523520135451,0.5309553626693152,0.5541906801940314,0.5651015591014511,0.5881746489609365
0.5550501701363769,0.530968218773097,0.5568941849670517,0.5383819079471254,0.5295637634898921,0.5309059319356803,0.5515658025438223
0.5497118985883032,0.5533202394313506,0.5797034557718319,0.5200314555904618,0.536063074487761,0.564214169804232,0.5688814205876586
0.5516314310155198,0.5508965616500903,0.5443466032381657,0.5481586904238369,0.5887112414945198,0.5633880183427744,0.5513531899600173
0.5544573144573145,0.5529537286612758,0.5264391172620846,0.5033008658008659,0.5363610889563185,0.5403568629019228,0.5289783780349818
0.5662019897314015,0.5645620446736208,0.5584835198972886,0.5517468591153348,0.556178978204674,0.5375362318840579,0.5306863990555487
0.557003622853326,0.5540735771931662,0.5395647709582325,0.5459975630430176,0.5590668421364375,0.526224012725124,0.5669856459330144
0.5770264767520941,0.5537559586921237,0.5859276729559748,0.5444629489806925,0.5436720142602495,0.552074859678591,0.5423790389493399
0.5427317548121668,0.5214078012304663,0.5583440583440583,0.5614867158984806,0.5535536554579177,0.554195684499679,0.5944080459770115
0.5305628172676597,0.5445850490607523,0.5564383544561449,0.5545990062898275,0.5407910628019322,0.5530932976188451,0.5619186331533685
0.5146266018559434,0.5353994588590223,0.5842201072609683,0.5542848557047341,0.5447845804988661,0.5416622683556181,0.5734053759897753
0.544157731519151,0.5473992721317357,0.579746087128186,0.5201963155150339,0.5619156075774596,0.5466022203958096,0.5990895317904688
0.5169290823348902,0.5625305868220849,0.5414681104367317,0.5447249479079718,0.554299977558323,0.5097663970193997,0.5694328216146938
0.5154895801861069,0.578398884276388,0.5608434476835059,0.5516195987683449,0.5722122652162402,0.5454006295166516,0.5864406249021633
0.5392284186401832,0.5548776316726038,0.5641049587220045,0.5554217969183955,0.5246302879281601,0.555756528798812,0.5709253516687195
0.5418193785809386,0.5558559505579374,0.5602798165810858,0.5551372063977107,0.5552255990115345,0.5310692336644363,0.5474218916830408
0.558823866912813,0.5811965811965812,0.5611348912498793,0.5677035472334603,0.5545566775023443,0.5189234484898533,0.5640005738152404
0.5609505842225782,0.5438064834520835,0.5205543342003615,0.5537886681021396,0.5469212483705237,0.5176257800530557,0.5158976634131913
0.5506487347166323,0.545358459490323,0.5745280668880851,0.5011840553654623,0.5339144643152619,0.4962893997946375,0.556114685673862
0.5460649363167736,0.5669419082418355,0.5555899678577801,0.5536659754433391,0.562165837339231,0.4844986740642927,0.559260161689715
0.5043634500463221,0.5542471099052475,0.5443977074293743,0.5321130119425544,0.5172028859990121,0.5244495460428938,0.5599468803245773
0.5604850569322178,0.5602872459613157,0.5386900014226552,0.5450228415084787,0.5015938771768415,0.5307545304117954,0.5510130261574432
0.5558663180629759,0.5645562915658657,0.5614538321326903,0.5530709008442775,0.5230233474078063,0.544958215234784,0.5334651182688747
0.5037921742615558,0.5175917702716692,0.5553482783990655,0.5289932022142044,0.5461534310632428,0.49399605229106475,0.5609317422167198
0.5129763956490723,0.54824419169826,0.5384751295642385,0.5595746238356782,0.5375445881630699,0.5315190014296272,0.5574180240846908
0.5426716350496837,0.5440426941628675,0.5230977787917862,0.5308737523013322,0.5406080512969613,0.5221377404004525,0.569856194969851
0.5497800263920501,0.5545399292021089,0.5445774118329931,0.5146787278686754,0.5103835380305969,0.5185940166718003,0.5276310215669565
0.5376134796101492,0.5544614911566833,0.5377825337700164,0.5128417659960915,0.5325325750753335,0.5476688479488189,0.5704374556053592
0.5452052086205466,0.5409631953782559,0.5211043138996696,0.5397292545710266,0.525788541082081,0.534319713825421,0.5475675944673526
