mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0023656368255615236,0.00015559185512070063,0.008372974395751954,0.0002602682481945175,ball_tree,1,manhattan,13,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.4493337631635506,0.43550755784798356,0.5100472813238772,0.48200467627901794,0.4717080480246433,0.4696925792101655,0.02599539659724924,17
0.0023818016052246094,7.07207540392992e-05,0.005231285095214843,0.000829302617480545,ball_tree,1,manhattan,13,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.4295526183824057,0.4258453327602265,0.48005766888745627,0.46339466310378735,0.4976549017424706,0.4592186946068974,0.028012934057243255,46
0.002248239517211914,4.605649629014862e-05,0.008320856094360351,0.0001952763380533634,ball_tree,1,manhattan,15,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15, 'KNN__weights': 'uniform'}",0.43809549394655783,0.4424296153019558,0.4891288774267499,0.49139434764052026,0.4566377182727458,0.46349655553249186,0.02268632793428789,36
0.002254819869995117,6.07207889765754e-05,0.004731464385986328,2.6659589825191845e-05,ball_tree,1,manhattan,15,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15, 'KNN__weights': 'distance'}",0.40364639300809524,0.4492889891826063,0.4691775915180171,0.48003071127688396,0.497984282506634,0.4599131515842153,0.03231421259633578,44
0.0022216796875,5.6940546450097845e-05,0.008414697647094727,7.00339550506439e-05,ball_tree,1,manhattan,17,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17, 'KNN__weights': 'uniform'}",0.4343076151586791,0.39127086467512007,0.5026595744680852,0.513133478075303,0.44436712501623704,0.4570639193736719,0.04525080911063246,51
0.002332115173339844,0.00017731910226465237,0.004998588562011718,0.00011095024208542529,ball_tree,1,manhattan,17,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17, 'KNN__weights': 'distance'}",0.39872125510423395,0.4174278243427181,0.47711154094132824,0.481596429698083,0.4772309747814953,0.45030510799096757,0.03513383351852823,77
0.002244091033935547,5.4997042623869016e-05,0.008833742141723633,0.0002780681356372181,ball_tree,1,manhattan,19,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.46581058815101384,0.41519808009169723,0.5315119277885236,0.5169213568631816,0.46009621629646125,0.47786650424460947,0.041971000583078955,2
0.0022472381591796876,4.931326229984625e-05,0.005137157440185547,0.00011991932176927321,ball_tree,1,manhattan,19,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.4166935310552333,0.42073214413639953,0.48877068557919634,0.4806894728052106,0.48662064614299766,0.4586044821182777,0.03280852855246138,48
0.0022457599639892577,9.339201160925333e-05,0.008843994140625,0.00012977923731774397,ball_tree,1,manhattan,21,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21, 'KNN__weights': 'uniform'}",0.43466580700623264,0.42494089834515375,0.5092055304821264,0.4867783777765406,0.48216472749540723,0.4674854213368443,0.03234181624406835,23
0.002756357192993164,0.0003074392554981202,0.006535053253173828,0.0010689320059752334,ball_tree,1,manhattan,21,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21, 'KNN__weights': 'distance'}",0.42300666236836465,0.43095852138405333,0.47866967547818623,0.4458516580378184,0.507044573103973,0.4570311767650847,0.031386807073936214,52
0.002266120910644531,7.866792901680687e-05,0.00902571678161621,0.0003488175637414109,ball_tree,1,manhattan,23,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23, 'KNN__weights': 'uniform'}",0.45185901568880305,0.4625062683573323,0.5045759008524967,0.4848044127744066,0.46100317318933365,0.4729499324894118,0.019192360913409017,10
0.002237415313720703,8.64814355000095e-05,0.005380153656005859,8.69980215095809e-05,ball_tree,1,manhattan,23,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23, 'KNN__weights': 'distance'}",0.4121265849989255,0.4447847266996204,0.48414105594956663,0.451453450611442,0.509596114234816,0.4603423869026597,0.03357291164478756,41
0.002228403091430664,6.54544069149823e-05,0.009137201309204101,0.00029170999437183213,ball_tree,1,manhattan,25,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.4589512142703633,0.43016154452324673,0.48612006590730006,0.46874594073001913,0.5077822004490713,0.47028269995616095,0.026065399268306873,14
0.002318572998046875,0.000139796700818746,0.006030416488647461,0.0003714420244913887,ball_tree,1,manhattan,25,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.4007002650619672,0.43257933949423316,0.4757235475320583,0.451453450611442,0.5130546122585313,0.4545953495350282,0.03810007478026954,60
0.002295780181884766,0.00011119995884958375,0.009218597412109375,0.0002343446570985811,ball_tree,1,manhattan,27,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27, 'KNN__weights': 'uniform'}",0.4254692313202953,0.39884662225087764,0.4757235475320583,0.47632169830577664,0.5039943216611925,0.45593883619941566,0.038225783811720114,56
0.0022201061248779295,9.70352955415159e-05,0.00572352409362793,6.498214607444881e-05,ball_tree,1,manhattan,27,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27, 'KNN__weights': 'distance'}",0.3982376961100366,0.4409968479117416,0.47277741958593034,0.4561482862921931,0.5313352446695986,0.45976779855864497,0.04342667629584077,45
0.002212333679199219,4.9192495850020134e-05,0.009443712234497071,0.00022344791730548487,ball_tree,1,manhattan,29,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29, 'KNN__weights': 'uniform'}",0.4048463356973996,0.4240364639300811,0.5084264632136974,0.4911438326931284,0.48735827348809585,0.46306105642606676,0.04090942637394121,37
0.0023864269256591796,0.00012868381692393723,0.006144905090332031,0.00028453846945642423,ball_tree,1,manhattan,29,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29, 'KNN__weights': 'distance'}",0.3990794469517875,0.42464539007092217,0.47277741958593034,0.44387769303568436,0.5133839930226948,0.45064462925310983,0.03949297020044691,76
0.002289867401123047,5.764399186368321e-05,0.0071260929107666016,0.00018812461759246685,ball_tree,1,minkowski,1,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.3792356185973208,0.38417866609355983,0.4157264130668386,0.4545037020542225,0.4552390098164746,0.41763276466473404,0.03275601281112062,112
0.0021925926208496093,5.361685586783266e-05,0.0037308216094970705,0.00013417950230034564,ball_tree,1,minkowski,1,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.3792356185973208,0.38417866609355983,0.4157264130668386,0.4545037020542225,0.4552390098164746,0.41763276466473404,0.03275601281112062,112
0.002288341522216797,0.00012867183666628212,0.008478403091430664,0.0006092439040550841,ball_tree,1,minkowski,3,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.4376119349523606,0.3798445447381619,0.4091804570527976,0.4459328434374361,0.46059492660839874,0.4265296205288685,0.028779831215918848,108
0.002157783508300781,1.765302423426298e-05,0.004353046417236328,0.0001331932599316119,ball_tree,1,minkowski,3,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.42197686080664815,0.39379611720037266,0.41349666881581787,0.4549119486351574,0.483159828536436,0.4333302921556782,0.03170143269801109,103
0.0022495269775390627,0.00010604598964975745,0.008136606216430664,0.0001473990428249896,ball_tree,1,minkowski,5,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.4275109248513505,0.415430904792607,0.46063471595386507,0.48265183989311355,0.5152674942938262,0.4601491837507972,0.03633422382447449,42
0.0022234439849853514,0.0001296725665474404,0.0046672821044921875,0.00013839429436408664,ball_tree,1,minkowski,5,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.39474532559638953,0.4222902786732575,0.4333404971702845,0.47730984059826675,0.49995592792592186,0.4453611401993448,0.038024494382234875,87
0.002339792251586914,0.00020229579140749963,0.008690834045410156,0.00028443274533891,ball_tree,1,minkowski,7,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.45619313704420095,0.38369510709936255,0.5259151801704995,0.5301684944979494,0.47418072333871475,0.4739213370412485,0.05356698783829616,8
0.002167510986328125,3.374592436186778e-05,0.005016040802001953,5.8745370274786426e-05,ball_tree,1,minkowski,7,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.4232394870692744,0.4194068343004515,0.4698312916398024,0.49485284566423565,0.4803600920410473,0.4574214530771633,0.030640932206374396,49
0.0022009849548339845,7.095195912426524e-05,0.008788156509399413,0.00016782252452174565,ball_tree,1,minkowski,9,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 9, 'KNN__weights': 'uniform'}",0.4128429686940326,0.42727810015044065,0.4844365642237984,0.5426084173022323,0.47269619031713334,0.46781850107381395,0.045925591493133376,21
0.0023369789123535156,0.00013416074233692265,0.005452919006347656,0.0002261373967675368,ball_tree,1,minkowski,9,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 9, 'KNN__weights': 'distance'}",0.40364639300809524,0.40966401604699487,0.44554588437567166,0.49139434764052026,0.4731137152294531,0.44452706656499735,0.03433686948231517,90
0.0021673202514648437,2.828597057854249e-05,0.008992719650268554,0.00018767594550594434,ball_tree,1,minkowski,11,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 11, 'KNN__weights': 'uniform'}",0.4484920123217997,0.3927663156386562,0.4915287628053587,0.511727810870493,0.4817564809144724,0.4651321121284593,0.04163619757386646,27
0.0025817394256591798,0.0005018273218946786,0.006374645233154297,0.0013696809628392175,ball_tree,1,minkowski,11,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 11, 'KNN__weights': 'distance'}",0.39775413711583935,0.4130937029873201,0.4534798337989828,0.47821679749113916,0.48826523038096825,0.4460180836193264,0.035461862343883294,81
0.0023659706115722657,0.00011755797116882525,0.009525537490844727,0.0005651917264782812,ball_tree,1,minkowski,13,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.45150082384124957,0.4218067196790602,0.473851995128591,0.5051401955872256,0.47418072333871475,0.46520156438422916,0.027640350552391984,25
0.0022475719451904297,5.465207052550643e-05,0.005704927444458008,0.0002506441079749887,ball_tree,1,minkowski,13,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.4180188408911814,0.3867039186188123,0.45095458127373034,0.48488559817402427,0.47220675833658077,0.4424142993471435,0.035950225474617084,92
0.002205371856689453,3.685892630206225e-05,0.009391260147094727,0.00020217521007236282,ball_tree,1,minkowski,15,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 15, 'KNN__weights': 'uniform'}",0.46418977004083395,0.40810588151013694,0.49767175299090205,0.5196329492104139,0.49839252908756887,0.4774766981486462,0.039036813125803066,3
0.002196598052978516,4.1410335429754554e-05,0.005873584747314453,0.0002662226565363241,ball_tree,1,minkowski,15,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 15, 'KNN__weights': 'distance'}",0.4112848341571747,0.42283652124077664,0.4637062110466367,0.49501289688062494,0.4929600660617195,0.45701722954142615,0.03474758783594558,53
0.0023299694061279298,0.00017103242890032059,0.009601831436157227,0.0001962436634385178,ball_tree,1,minkowski,17,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 17, 'KNN__weights': 'uniform'}",0.44573393509563736,0.4087595816319222,0.4891915610000718,0.5180672307892148,0.48867347696190316,0.4699560195718709,0.03839136178284973,15
0.0022066116333007814,9.742442476102612e-05,0.005858945846557617,9.37778074187607e-05,ball_tree,1,minkowski,17,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 17, 'KNN__weights': 'distance'}",0.4112848341571747,0.4195322014470952,0.47542803925782656,0.4789544248362374,0.4926306852975561,0.4554487663180229,0.033399086037205435,57
0.0023453235626220703,0.0001025729818668132,0.009794187545776368,0.0002779551814593989,ball_tree,1,minkowski,19,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.4425997564295438,0.42342753778924,0.4828157461136186,0.5151863088942085,0.49263068529755605,0.47120561897004754,0.03354935453724553,11
0.0022737979888916016,4.036617359038176e-05,0.0061931610107421875,0.00016892241520651403,ball_tree,1,minkowski,19,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.40749695536929587,0.4254871409126729,0.46568522100437004,0.4883440961977398,0.47780855091020435,0.4528475667656651,0.03115668478655983,69
0.002259635925292969,3.856389378712334e-05,0.009763050079345702,0.00016762175173343593,ball_tree,1,minkowski,21,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 21, 'KNN__weights': 'uniform'}",0.4406834300451324,0.3996256895193067,0.4983254531126873,0.5113984301063296,0.4684188795487019,0.46358865666677657,0.040350496826683506,34
0.002251148223876953,9.868213824289906e-05,0.006353425979614258,0.00025591834732684946,ball_tree,1,minkowski,21,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 21, 'KNN__weights': 'distance'}",0.4192187835804858,0.44093416433841975,0.4770488573680064,0.48364926051698853,0.4919719237692293,0.4624666503133515,0.027814146126843946,38
0.0023955345153808595,0.00018210763795507685,0.010544776916503906,0.0005300936514539671,ball_tree,1,minkowski,23,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 23, 'KNN__weights': 'uniform'}",0.4393581202091842,0.4281825345655134,0.5301866179525755,0.5007724210877915,0.4785461782553026,0.47535388779813753,0.03796118574700934,5
0.002235269546508789,6.120954871808378e-05,0.006419706344604492,0.0001429902105877581,ball_tree,1,minkowski,23,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 23, 'KNN__weights': 'distance'}",0.4104430833154239,0.42957052797478346,0.4863081166272657,0.4722856241533522,0.47220675833658077,0.4540926635202262,0.02902921445814627,64
0.0022332191467285155,8.371180186871758e-05,0.009996366500854493,0.00019965971841173573,ball_tree,1,minkowski,25,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.46063471595386507,0.4146518375241781,0.51966473243069,0.4723644899701237,0.47599463712445955,0.4686406762730333,0.033679532356784746,18
0.002242422103881836,8.095728858132067e-05,0.006478214263916015,8.267517553286296e-05,ball_tree,1,minkowski,25,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.4221649115266138,0.4325166559209113,0.4694730997922488,0.462487706210915,0.48414797082892613,0.4540837341530559,0.023221855277565755,66
0.0023166179656982423,8.098817688588246e-05,0.010338115692138671,0.0003744370396136714,ball_tree,1,minkowski,27,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 27, 'KNN__weights': 'uniform'}",0.4456085679489937,0.39884662225087764,0.5146769109535068,0.47145753307725136,0.4882652303809683,0.4637085465059983,0.03954577921902983,32
0.002172994613647461,3.690066513907788e-05,0.006620264053344727,0.00014600864350182451,ball_tree,1,minkowski,27,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 27, 'KNN__weights': 'distance'}",0.4197023425746831,0.42626620818110195,0.4732609785801276,0.473521961810388,0.47945313514817495,0.45435539034824374,0.025875913524308895,62
0.0023910045623779298,0.0001319921601903008,0.010339117050170899,0.00020981694333943162,ball_tree,1,minkowski,29,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 29, 'KNN__weights': 'uniform'}",0.46358084389999293,0.40046744036105747,0.5184647897413857,0.4572129748186086,0.48011189667650167,0.4639493743695459,0.03829885142180829,30
0.002321672439575195,0.00013316512401851814,0.006952095031738281,0.00026324781602871117,ball_tree,1,minkowski,29,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 29, 'KNN__weights': 'distance'}",0.38784117773479493,0.4094311913460851,0.4836574969553694,0.45400499174228504,0.49263068529755605,0.44540523381442393,0.04095199948158939,85
0.0028541088104248047,0.0007646599384361145,0.008115625381469727,0.0008980388984459064,ball_tree,1,euclidean,1,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.3792356185973208,0.38417866609355983,0.4157264130668386,0.4545037020542225,0.4552390098164746,0.41763276466473404,0.03275601281112062,112
0.0022608280181884766,5.2762112356710985e-05,0.0040699481964111325,0.0002795921817901881,ball_tree,1,euclidean,1,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.3792356185973208,0.38417866609355983,0.4157264130668386,0.4545037020542225,0.4552390098164746,0.41763276466473404,0.03275601281112062,112
0.0025834560394287108,0.00021169542095234904,0.008933496475219727,0.00046872780741588085,ball_tree,1,euclidean,3,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.4376119349523606,0.3798445447381619,0.4091804570527976,0.4459328434374361,0.46059492660839874,0.4265296205288685,0.028779831215918848,108
0.0027170181274414062,8.185962253205255e-05,0.005131721496582031,0.0001596864210402706,ball_tree,1,euclidean,3,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.42197686080664815,0.39379611720037266,0.41349666881581787,0.4549119486351574,0.483159828536436,0.4333302921556782,0.03170143269801109,103
0.0025033950805664062,0.0002609077595513943,0.009399223327636718,0.0016425432436579634,ball_tree,1,euclidean,5,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.4275109248513505,0.415430904792607,0.46063471595386507,0.48265183989311355,0.5152674942938262,0.4601491837507972,0.03633422382447449,42
0.0022442817687988283,3.598474922236119e-05,0.004787063598632813,0.00017085612360750557,ball_tree,1,euclidean,5,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.39474532559638953,0.4222902786732575,0.4333404971702845,0.47730984059826675,0.49995592792592186,0.4453611401993448,0.038024494382234875,87
