mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0037871837615966798,8.220506653139516e-05,0.012306022644042968,0.0004859912853961045,ball_tree,1,manhattan,13,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.6195014846082303,0.5968863264504783,0.6490136817221301,0.6294870384280848,0.6193944761467504,0.6228454210028671,0.01688539026544528,72
0.004020214080810547,8.554344325328072e-05,0.024138641357421876,0.000922226072180206,ball_tree,1,manhattan,15,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15, 'KNN__weights': 'uniform'}",0.6272614295205667,0.6112853770476735,0.6534154046492591,0.6443804059374246,0.6196799100955507,0.6311949928670428,0.01556632050873042,29
0.004054355621337891,0.0003659334037578864,0.013612604141235352,0.0016055532440746867,ball_tree,1,manhattan,15,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15, 'KNN__weights': 'distance'}",0.6230357027463795,0.6085903562535805,0.6487522905123548,0.6365844912108167,0.6274936644439585,0.6288803492231703,0.013430634836396014,46
0.0038074970245361326,7.11415471903579e-05,0.024328184127807618,0.0009160982204819188,ball_tree,1,manhattan,17,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17, 'KNN__weights': 'uniform'}",0.6338295292067955,0.6041879242649416,0.6365685985528173,0.6380252444231939,0.62959679285256,0.6284370068881486,0.012464412276932128,52
0.0038955211639404297,0.00010601989268781674,0.013538074493408204,0.0005434958761915358,ball_tree,1,manhattan,17,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17, 'KNN__weights': 'distance'}",0.6347300454430203,0.606848297623722,0.6441050690334502,0.6401303197955959,0.6271225188097078,0.6305819633255283,0.013165407735174342,38
0.003903818130493164,0.00020409596277713385,0.024671363830566406,0.0007093432738787317,ball_tree,1,manhattan,19,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.6356716999676181,0.6253205169361304,0.6492230935262547,0.6359779440696162,0.6351538350432655,0.6362652631576861,0.00760620936362307,6
0.004237174987792969,0.00047683098312194234,0.01417837142944336,0.0007633238003117488,ball_tree,1,manhattan,19,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.6259195505368635,0.6135664758804965,0.6391545739839453,0.6332263861589891,0.6254304714323813,0.6274536849280454,0.008596453837089686,60
0.0038953781127929687,6.675849640817777e-05,0.025143003463745116,0.0003712236107499094,ball_tree,1,manhattan,21,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21, 'KNN__weights': 'uniform'}",0.6214848609754398,0.6189718812859019,0.6439115498873251,0.6414512215386718,0.6179199906545738,0.6287395867734907,0.01145902247102124,47
0.004033660888671875,0.0002017394047174458,0.014640045166015626,0.00036483357235577373,ball_tree,1,manhattan,21,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21, 'KNN__weights': 'distance'}",0.6326377736065883,0.6073776059072751,0.6480798182713043,0.6381090091448437,0.6117742409444675,0.6275922226177955,0.015583200441668183,59
0.003867816925048828,7.538242006102437e-05,0.025822782516479494,0.0006073073488214975,ball_tree,1,manhattan,23,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23, 'KNN__weights': 'uniform'}",0.6335794281311861,0.6168005368775542,0.6320990035620382,0.6450967075031004,0.6308358768377866,0.631678517377199,0.009009737541702286,23
0.004498624801635742,0.0009300437418214326,0.015592336654663086,0.001031403248354391,ball_tree,1,manhattan,23,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23, 'KNN__weights': 'distance'}",0.6309957374817936,0.6142055385885248,0.6431293232217994,0.636897861826243,0.6274257923803082,0.6305255836663615,0.009752968725332859,39
0.003964996337890625,0.00015418429047726336,0.02632932662963867,0.0006062395076177969,ball_tree,1,manhattan,25,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.6389557722172077,0.6151585007527595,0.630861866540612,0.6366263735716416,0.6220044943169032,0.6287237640664645,0.00895704380819021,48
0.00402684211730957,0.00010649337815970918,0.01549997329711914,0.0006809635577965434,ball_tree,1,manhattan,25,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.636322025502333,0.6142055385885248,0.6501170215800562,0.6367621176989422,0.6226529238189287,0.6320087827122284,0.01243708983694098,20
0.0040967464447021484,0.0002462221054342101,0.02668156623840332,0.0003934388160124763,ball_tree,1,manhattan,27,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27, 'KNN__weights': 'uniform'}",0.6357217560331002,0.6137859847294471,0.6353574512342165,0.638015147378368,0.6255402258568564,0.6296828051974945,0.009034452416097157,44
0.003998231887817383,0.00020186507854323707,0.015996313095092772,0.0004510502618040807,ball_tree,1,manhattan,27,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27, 'KNN__weights': 'distance'}",0.6450825091559579,0.6180786622936106,0.6534173516130595,0.63973318445852,0.6211543955877271,0.6354938241177518,0.013710896927078949,9
0.0040070533752441405,0.0002383755835865537,0.027467823028564452,0.0011072576151070661,ball_tree,1,manhattan,29,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29, 'KNN__weights': 'uniform'}",0.6393059854237811,0.6141055160834611,0.633707286217715,0.6362812176402165,0.6372589104156677,0.6321305249069252,0.009194577991752528,18
0.003814220428466797,0.00021036286119711437,0.01639876365661621,0.0008416888987555494,ball_tree,1,manhattan,29,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29, 'KNN__weights': 'distance'}",0.6348801240135661,0.6126732568882052,0.6432549703042741,0.6298163017015105,0.627190390873358,0.6295608686530856,0.010067406148741388,45
0.003933906555175781,0.00017320482127139385,0.01953434944152832,0.0002688102816497369,ball_tree,1,minkowski,1,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.5930789176668692,0.5494408764494534,0.5790086965892364,0.5746907383837574,0.5911004737460988,0.5774650376899301,0.015659320715687444,115
0.004309988021850586,0.0007520565035289631,0.009894847869873047,0.0008541099005052508,ball_tree,1,minkowski,1,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.5930789176668692,0.5494408764494534,0.5790086965892364,0.5746907383837574,0.5911004737460988,0.5774650376899301,0.015659320715687444,115
0.003961372375488281,0.00017044073145838952,0.021681785583496094,0.0004172343935242936,ball_tree,1,minkowski,3,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.6071568163768747,0.5582247447117042,0.5947261731249268,0.6054272295112623,0.5956359938367276,0.5922327668810738,0.017732983271523964,109
0.0038328647613525392,0.0003300905494579719,0.010716867446899415,0.0006586276615265344,ball_tree,1,minkowski,3,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.6112913039842567,0.5662710596370669,0.5942472200300014,0.6013186831099079,0.5969906278596031,0.594026099256303,0.015044107941267721,106
0.003803396224975586,0.00011380981235020934,0.0228426456451416,0.0006599062774548163,ball_tree,1,minkowski,5,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.6033223962846838,0.5802908357083046,0.5939419994956004,0.6167487787329974,0.5998499932309049,0.5988275311818448,0.011914916223577208,102
0.003783512115478516,0.00017221780506171646,0.012087249755859375,0.0006118637515080071,ball_tree,1,minkowski,5,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.6169678500243199,0.5836402830276451,0.6090886081336903,0.62959679285256,0.6065782473431868,0.6091709532363377,0.01507784475276218,94
0.004161214828491211,0.00042151001220741633,0.02404499053955078,0.00034219609940650393,ball_tree,1,minkowski,7,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.6204430495069275,0.5817133629841489,0.6150567313556708,0.6104932745984161,0.6125983499708182,0.6080604119797917,0.013592068306655354,96
0.0036638259887695314,9.24517529058875e-05,0.01278996467590332,0.00041196994722853946,ball_tree,1,minkowski,7,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.6197016192442583,0.5965973425101728,0.6250015507793062,0.6216073589798271,0.6136857971707447,0.6153153277771588,0.010057998000170803,84
0.003879213333129883,0.00022720465490004278,0.024599170684814452,0.0009461277350588785,ball_tree,1,minkowski,9,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 9, 'KNN__weights': 'uniform'}",0.6082485046590679,0.5992423520517342,0.637941479701544,0.5995149343443056,0.610493274598416,0.6110821135301846,0.014163461734632047,92
0.003776836395263672,7.187873753719487e-05,0.013788223266601562,0.0006765294451053088,ball_tree,1,minkowski,9,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 9, 'KNN__weights': 'distance'}",0.6196015519262442,0.602332011189004,0.6339686774274903,0.6022944289215586,0.6079092461310885,0.6132218234083978,0.012140326570011366,88
0.0041839599609375,0.0007048172828348781,0.02754359245300293,0.0012708852512632923,ball_tree,1,minkowski,11,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 11, 'KNN__weights': 'uniform'}",0.6233269421103619,0.6126481611515745,0.6255642685958814,0.6097870700775662,0.615679171154871,0.6174035511769007,0.006086878179316123,80
0.00369410514831543,7.97586800864346e-05,0.014037036895751953,0.0005577614116192946,ball_tree,1,minkowski,11,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 11, 'KNN__weights': 'distance'}",0.6247277053107557,0.6098531178524177,0.631947366776738,0.6195961453739008,0.6153778445480712,0.6202998910598063,0.007603724272964591,76
0.0038167476654052735,0.00011208174811800948,0.02623271942138672,0.0007310401964890843,ball_tree,1,minkowski,13,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.6216348947330353,0.6059702622279202,0.6381927738664935,0.6374186972819932,0.6161340815107714,0.6238624886999312,0.012439616804394246,69
0.0038788318634033203,0.00022624739825997088,0.014964914321899414,0.0006408970016429248,ball_tree,1,minkowski,13,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.6242274583465868,0.6116451877348079,0.6423870319532982,0.6313408196355373,0.6141147178238198,0.6247382093578354,0.011307163350072461,67
0.0038297176361083984,5.730939946503015e-05,0.027202081680297852,0.0007543139952168674,ball_tree,1,minkowski,15,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 15, 'KNN__weights': 'uniform'}",0.6268111489959792,0.6043476899419487,0.642881877706223,0.6498955657673052,0.6337809538945389,0.6315309052311444,0.015699979019318185,24
0.005252265930175781,0.0008689363851929205,0.019476032257080077,0.0025625516881342975,ball_tree,1,minkowski,15,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 15, 'KNN__weights': 'distance'}",0.631345905875417,0.6135664758804965,0.6438436778236748,0.6349603158971405,0.6295467604107097,0.6306472561224411,0.00986105483652964,36
0.004420709609985351,0.0003458745944513768,0.02865891456604004,0.0018940719842309387,ball_tree,1,minkowski,17,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 17, 'KNN__weights': 'uniform'}",0.6325377062885743,0.6194358144997039,0.630640410727861,0.6447255618688499,0.6262704731167312,0.630719374500199,0.008324309842006756,34
0.00387425422668457,0.0001812403654744358,0.016364192962646483,0.0005289115202324464,ball_tree,1,minkowski,17,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 17, 'KNN__weights': 'distance'}",0.6367222051484882,0.6136762303049718,0.6472277725783279,0.6332682685198141,0.6308517694957863,0.6323458530045422,0.010884078494145119,15
0.004302072525024414,0.0007967912587117839,0.028490161895751952,0.0015821651034460514,ball_tree,1,minkowski,19,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.6373136912794626,0.6200846091271437,0.6397172918005204,0.6566637552766115,0.6325019345122878,0.6372504210322837,0.011831869319944028,4
0.0038932323455810546,9.624584486985861e-05,0.016664791107177734,0.0010401143182493166,ball_tree,1,minkowski,19,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.6347300454430203,0.6173395770805188,0.6505281026113312,0.640130319795596,0.6313326695545121,0.6348061091095429,0.010886617447816589,10
0.003776836395263672,4.6076732899187944e-05,0.02830162048339844,0.0007459651933113614,ball_tree,1,minkowski,21,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 21, 'KNN__weights': 'uniform'}",0.6322375491474829,0.59620698440933,0.6299939281896361,0.6436400616327238,0.6304647312035361,0.6265022041597694,0.0159541287840897,62
0.003906440734863281,6.060324526800525e-05,0.017533159255981444,0.0007588968701699785,ball_tree,1,minkowski,21,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 21, 'KNN__weights': 'distance'}",0.6346800341904885,0.6056355472774166,0.6422613848708235,0.6355668630383411,0.6362152925403667,0.6308657963788715,0.012899422600433154,32
0.0038200855255126954,8.730165658953823e-05,0.029080724716186522,0.0007267600664068619,ball_tree,1,minkowski,23,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 23, 'KNN__weights': 'uniform'}",0.6250190343006388,0.6135762077999082,0.6440790793306248,0.6433786704229484,0.6251430905197806,0.6302299440242077,0.011789131329290983,41
0.0039179325103759766,0.00022867705204167408,0.017920684814453126,0.0007134281556262457,ball_tree,1,minkowski,23,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 23, 'KNN__weights': 'distance'}",0.624227503159537,0.6208834375121789,0.6511606394553573,0.6387155562860443,0.6235607975669292,0.6317007635607864,0.011547501373911515,21
0.003781843185424805,0.00016101001005190647,0.02928299903869629,0.0007738711630414297,ball_tree,1,minkowski,25,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.6288033983273476,0.6211029463611295,0.6408047390004469,0.6260350716097812,0.6213878501308767,0.6276253742435484,0.007195455015626768,57
0.004353046417236328,0.0009372166597213181,0.019035863876342773,0.0010127853245787677,ball_tree,1,minkowski,25,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.6224854445296785,0.6267681399486055,0.6455617149038269,0.6248658066520055,0.6221041516965525,0.6283524904357574,0.008763745171607523,53
0.0037953853607177734,0.0001048440110471997,0.029771184921264647,0.0009575754673746872,ball_tree,1,minkowski,27,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 27, 'KNN__weights': 'uniform'}",0.6320875153898874,0.6282601423158048,0.6475570358517536,0.6169841802399474,0.6166568639303223,0.6283117160472397,0.011385720860832359,55
0.0038120269775390623,8.704197031905591e-05,0.0186434268951416,0.0006345931098702705,ball_tree,1,minkowski,27,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 27, 'KNN__weights': 'distance'}",0.6258195280318,0.6265583630190666,0.6459068708352519,0.6265578540293322,0.6187619393027244,0.6287181859960647,0.009076622429761936,49
0.004045820236206055,0.00019446694966933337,0.030466032028198243,0.0008611417604830249,ball_tree,1,minkowski,29,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 29, 'KNN__weights': 'uniform'}",0.6321375266424192,0.6197304303378169,0.6493588376535555,0.6358681896451408,0.620412104319226,0.6314978259407961,0.010949999373046953,26
0.003957891464233398,0.00024200547951374511,0.0193941593170166,0.0004949242841993532,ball_tree,1,minkowski,29,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 29, 'KNN__weights': 'distance'}",0.6257194607137859,0.6185176799915115,0.6567176816460628,0.6399526933074704,0.6137695618923945,0.6309275983206755,0.015628254247449125,30
0.00381321907043457,0.00022175201176422732,0.019908857345581055,0.0006894498982525802,ball_tree,1,euclidean,1,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.5930789176668692,0.5494408764494534,0.5790086965892364,0.5746907383837574,0.5911004737460988,0.5774650376899301,0.015659320715687444,115
0.0037375926971435548,3.435928553810937e-05,0.009002351760864257,0.00038560174984954694,ball_tree,1,euclidean,1,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.5930789176668692,0.5494408764494534,0.5790086965892364,0.5746907383837574,0.5911004737460988,0.5774650376899301,0.015659320715687444,115
0.0037933826446533204,0.00016536892765652586,0.022152471542358398,0.0005706181269312993,ball_tree,1,euclidean,3,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.6071568163768747,0.5582247447117042,0.5947261731249268,0.6054272295112623,0.5956359938367276,0.5922327668810738,0.017732983271523964,109
0.004006433486938477,0.00011733618678316077,0.01168522834777832,0.001977989398820524,ball_tree,1,euclidean,3,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.6112913039842567,0.5662710596370669,0.5942472200300014,0.6013186831099079,0.5969906278596031,0.594026099256303,0.015044107941267721,106
0.003759002685546875,0.00010392190819980201,0.02274212837219238,0.0005322881446504117,ball_tree,1,euclidean,5,uniform,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.6033223962846838,0.5802908357083046,0.5939419994956004,0.6167487787329974,0.5998499932309049,0.5988275311818448,0.011914916223577208,102
0.0037781715393066405,0.00013834864593166728,0.012101697921752929,0.0007148232328575442,ball_tree,1,euclidean,5,distance,"{'KNN__algorithm': 'ball_tree', 'KNN__leaf_size': 1, 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.6169678500243199,0.5836402830276451,0.6090886081336903,0.62959679285256,0.6065782473431868,0.6091709532363377,0.01507784475276218,94
