0,1,2,3,4
0.8500948766603417,0.8473684210526317,0.9852941176470589,0.8166969147005445,0.8722222222222222
0.8020833333333334,0.8697478991596639,0.9509803921568627,0.8652597402597402,0.8444266238973536
0.7934426229508197,0.8564076170869791,0.8395604395604396,0.8553130929791273,0.8325698579935867
0.810933252793718,0.8436974789915967,0.8652530779753762,0.8266666666666667,0.7978468899521531
0.8014893617021277,0.8492977204697214,0.8363636363636364,0.8428093645484949,0.7980510055981754
0.8066188197767143,0.8469420949902404,0.8133613445378152,0.8439587128111719,0.7859664607237422
0.8170421511627906,0.8311376508249201,0.8027458492975735,0.8054006968641115,0.7672176308539944
0.7974862974862974,0.8338122605363985,0.7758503401360544,0.8263344531541619,0.7844155844155845
0.7966295561994816,0.780316742081448,0.7939521800281294,0.8240144193894771,0.7858280254777069
0.8196286472148541,0.7806349206349208,0.78393387575875,0.8205798786000259,0.7947619047619048
0.8218253968253968,0.799926269222667,0.7740177029360966,0.8245271930761832,0.7761245859600384
0.8037491115849323,0.8013581579420758,0.795584835876098,0.8231227106227104,0.7840449024659552
0.8089492207139267,0.8101092896174864,0.7831339712918659,0.8188439849624061,0.7644736842105263
0.7867647058823529,0.803945623342175,0.7799621530698064,0.8122609289617485,0.7812705329045199
0.8024038461538461,0.8002842928216063,0.7828754578754578,0.8136781197804819,0.7851862980769231
0.8027380702123186,0.7990067269287365,0.7867380647911337,0.8220711872397264,0.7809806600798822
0.8169564505183348,0.8037323943661973,0.7817840375586854,0.8234738234738235,0.7814101514052372
0.8156617939226635,0.7939029535864979,0.7872902684563757,0.8122362869198313,0.7962038590604026
