0,1,2,3,4
1.0,1.0,1.0,1.0,1.0
1.0,0.9803921568627452,1.0,1.0,1.0
0.9632318501170962,0.9477611940298507,0.9857142857142858,0.9677419354838709,0.9830508474576272
0.8950468136514649,0.9386554621848742,0.9825581395348837,0.9733333333333333,0.9671052631578947
0.9021276595744683,0.9272392355514619,0.9444444444444444,0.9059364548494983,0.9073190959983413
0.8931419457735249,0.9062296681847753,0.9085714285714284,0.9383727990285369,0.8444395410414829
0.8794210271317829,0.8905442009357302,0.89757343550447,0.8880371660859465,0.8604797979797978
0.903042903042903,0.8962643678160919,0.8863945578231293,0.8799925345278088,0.8623376623376623
0.8850465151746225,0.8605203619909503,0.8786919831223629,0.872794907194355,0.8672277828328784
0.8784577491474043,0.8587301587301588,0.8442141288906109,0.8724331654397521,0.8534920634920635
0.8809259259259258,0.8475089530229619,0.8260740500863558,0.8730633614702424,0.8319799123838018
0.8693141435678748,0.852131678359417,0.8272769301895514,0.8706959706959707,0.812914059624586
0.869281045751634,0.842364905889496,0.8130781499202551,0.8692434210526316,0.8033492822966507
0.8677487123881811,0.8500994694960211,0.8250981216708718,0.8696379781420763,0.8064806169381332
0.86015625,0.828150912106136,0.8207570207570207,0.8526306370794561,0.8159555288461537
0.8298822787471094,0.8323523228925793,0.8173486786018754,0.8361881564128755,0.8275961740592811
0.8401352584653546,0.8247417840375587,0.8065023474178404,0.8397750897750899,0.8299791730044697
0.8348181609051173,0.8322151898734177,0.8214345637583891,0.835548523206751,0.8214345637583892
