0,1,2,3,4,5,6
0.34454545454545454,0.6992481203007519,0.5676691729323309,0.4854545454545456,0.6463636363636365,0.5489130434782611,0.6838768115942029
0.7976278724981467,0.8189899895413115,0.7932308156188753,0.8268587225374655,0.8697553743513714,0.8616071428571427,0.8412629128473739
0.8798942590652902,0.8803880906532365,0.864545997610514,0.8769230769230769,0.8325617672218588,0.9074903474903474,0.8784313725490198
0.8689471618505619,0.8817572543820887,0.8669590643274852,0.9010987642017141,0.8771739678378789,0.9010182991379743,0.8666535838689104
0.8901588418029424,0.8991828020319518,0.8850843234103147,0.9052055604850636,0.8923460798460798,0.9037005510505803,0.8984448356807513
0.8871769868356897,0.9124755477308295,0.8966670595862557,0.8955552288542583,0.8798322939154075,0.9082332169418634,0.902313111850684
0.8978988860563066,0.9038269412221792,0.9023329613614172,0.9018396772887793,0.8840547167928375,0.8960437297774292,0.8919458229942104
0.8948765223713935,0.9062228339611708,0.899331183815065,0.9053026565218519,0.8889449638759032,0.8875943473245653,0.8988164307263867
0.8875167806945187,0.9096345154841144,0.8983668625678118,0.898469510725476,0.8936364606944581,0.893784873538875,0.8979810118976085
0.8965829197684039,0.9098682095789136,0.9079113272605631,0.899592512005768,0.894028562460766,0.8982834405369617,0.9032374054526076
0.8892464680252912,0.9116190695532013,0.9077023926581449,0.9082595870206489,0.9002337026313479,0.8983844979647218,0.9045581921081346
0.8966972706565961,0.9064576693009652,0.9056409708254984,0.9009996986491621,0.9018934531450579,0.8999222920318426,0.9038265005306396
0.8959933302633728,0.907657379121944,0.9040564269798874,0.9000669388600423,0.9086799378055527,0.8990162512894881,0.9074740783410138
0.8964234063855824,0.9140426737040622,0.9039196895370573,0.9017077372244282,0.9059858816749905,0.9038504514168232,0.9070529262376582
0.9047395485856581,0.915562039681758,0.9053259583465714,0.9040162294048304,0.9087894174090325,0.9068135125818684,0.9085445245291793
0.909497347360849,0.9167703349282297,0.9060620199856304,0.9089088011028302,0.9059045226130654,0.9051786044030448,0.9116359210066912
0.9109160508818435,0.9186144727145261,0.9069470211017646,0.9097985347985348,0.9088869876861654,0.9037193688729784,0.9121720938962383
0.9109618538243967,0.9142245618583573,0.9071419160549593,0.910516681296092,0.9118584696802479,0.9090561091162835,0.9133805517503915
0.9081010657969943,0.9100620137463105,0.9064906028309183,0.914850553071311,0.9086286744373567,0.9061886166720483,0.9143794177323097
0.9109446199371858,0.9149860515751513,0.9076716433722539,0.9153696498054474,0.908244165972004,0.9024212699661183,0.9152632356332321
0.9128140444282886,0.9117084780149038,0.9045444165334552,0.9128232522463292,0.9064640035118527,0.9008480515072212,0.9160089611173438
0.9158472124890036,0.9103814639362402,0.906028057295794,0.9129223064445654,0.9075254307401704,0.9018594192396476,0.9114014973102951
0.9124980761657305,0.9099950740537699,0.9052175304665235,0.9125714915585134,0.907743929254465,0.9004687683045975,0.9089113341683838
0.9139044312431653,0.9111402299042136,0.9081320769327917,0.9138993120700434,0.9070503233351142,0.9016935483870969,0.9088864838365248
0.9136085167221175,0.910202010045439,0.9093356028939292,0.9155891351863616,0.9064146336327369,0.9080127266217491,0.9088600977340348
0.9165302126216137,0.9096580606929003,0.9080473628355167,0.9128496567947229,0.904418777762316,0.9077660488550494,0.9055611030881857
0.915042218538999,0.9084156958920909,0.9087586896632124,0.914715328419457,0.9096026155315192,0.9081065038200894,0.9047303749346881
0.912233445566779,0.9108216774733573,0.9077801495751656,0.9127160897694737,0.9109260449720975,0.9072091259190104,0.9055658182813355
0.9136802576051803,0.9100276065034307,0.9037540570558362,0.9133817235108264,0.909483993141764,0.9083414465626082,0.90805109922757
0.9127669875487925,0.911525778131219,0.9053484990049672,0.9135070488222716,0.9111230584476044,0.9089362432897996,0.9092982052188783
0.9132836198723586,0.9141675523312229,0.9068939168654316,0.9142370667968868,0.9087182755708759,0.9099853711771588,0.9072064925894557
0.9141470698021651,0.9138828469260409,0.9062154568369446,0.9140597301058442,0.90668557734631,0.9097749780583135,0.9051783234453806
0.9148540828858268,0.9144791963232601,0.9060577432690987,0.9159465931964164,0.9081813345245432,0.90974801215488,0.9051774984032638
0.9134147767126491,0.9108075344187572,0.9054205063833697,0.9169128625878545,0.9073582358235824,0.9100228098189285,0.9082003866795831
0.9127079416547141,0.9108328725793595,0.9039202289644006,0.9165421328271204,0.9054411026029263,0.9072374355453235,0.9111936190508055
0.9102644020668511,0.9120385072181186,0.9053380663978041,0.9151723151723151,0.9060742588801138,0.9062205062205062,0.9110874200426439
0.9130556357590073,0.9133494260272502,0.9054184471831713,0.9137648667095918,0.9069431642039822,0.9063331223515942,0.9103474237152954
0.9106303129323772,0.9102785982385437,0.9082165141380135,0.9135604582510208,0.9075412104243928,0.90477423787054,0.9067500648050821
0.9117470564211628,0.9106734799777003,0.9067778645757989,0.9124177994857224,0.905724012921904,0.9045774660116956,0.9073194682612965
0.9110441561105698,0.9102906238425073,0.9073374979291862,0.9101212655118128,0.9063838051102321,0.9050940283734739,0.9081620425609259
