0,1,2,3,4
0.9782608695652174,0.9807692307692308,1.0,0.98,1.0
0.9743589743589742,0.9558823529411765,0.986842105263158,0.9696969696969697,1.0
0.988372093023256,0.9782608695652174,0.980392156862745,0.9772727272727273,1.0
1.0,0.9741379310344828,0.9818181818181818,0.9732142857142857,1.0
1.0,0.9785714285714285,0.9924242424242424,0.9772727272727274,0.9927536231884058
0.9939759036144575,0.974671669793621,0.981394621638524,0.9683544303797469,0.9686669792155025
0.9942528735632183,0.9825581395348838,0.9837437245995696,0.9702380952380953,0.9780817009077879
1.0,0.9842105263157895,0.9906542056074766,0.9744897959183673,0.9806749622926093
0.995967741935484,0.987130381492263,0.986707410236822,0.981651376146789,0.9698045503130249
0.984090909090909,0.9882795223352498,0.9799242424242424,0.9791666666666667,0.9803427419354838
0.9888594164456233,0.9816795509901514,0.978612470738455,0.9810606060606063,0.9781550830424203
0.9796709488393058,0.9831470800288391,0.9766072637040379,0.9793103448275863,0.979681939000766
0.9811635855212057,0.9813276397515528,0.9782363904636172,0.9807692307692306,0.9810276526332142
0.9853682465577321,0.9825237467464423,0.9767158521727358,0.979301948051948,0.9793217815080548
0.9890245351393097,0.9836055836055835,0.9727469850888136,0.9752615000594319,0.98066405088877
0.987016232997448,0.9846412791920892,0.9846137660766419,0.9793798164172429,0.9821202864967347
0.9878623698283141,0.9805933395872422,0.9879104127579735,0.9803776683087027,0.9829742795456679
0.9884983689361254,0.9862794612794613,0.9908254950234623,0.9815656565656565,0.9839340950697557
