0,1,2,3,4
0.7210626185958254,0.8342105263157894,0.861344537815126,0.8257713248638838,0.888888888888889
0.6354166666666666,0.8543417366946778,0.8207282913165267,0.8441558441558441,0.7742582197273455
0.7463700234192038,0.8317035512094698,0.7653846153846153,0.8444022770398482,0.7597343105817682
0.7668378133494413,0.7285714285714288,0.7691518467852257,0.8266666666666667,0.7404306220095694
0.7570212765957447,0.7448768132627216,0.7636363636363637,0.810200668896321,0.7336719883889695
0.7637161084529505,0.7790338321405333,0.735546218487395,0.7940953248330299,0.7644160047072668
0.7665939922480619,0.7840433390790447,0.7188378033205619,0.7800232288037167,0.7411042240587695
0.7725382725382726,0.7819923371647509,0.7248299319727892,0.7751959686450167,0.7457792207792209
0.7402775659600428,0.7728506787330317,0.7407016721362712,0.7955207853965333,0.7516302699423718
0.7524314765694075,0.7579365079365081,0.7499677127728271,0.7924899909595764,0.7580952380952383
0.7603703703703703,0.7466557825995367,0.7351036269430051,0.793514264344481,0.7447109733945934
0.7471126510305615,0.7612655153804639,0.7428340268146093,0.770558608058608,0.7336906514538094
0.753393665158371,0.7529219793564056,0.7458532695374801,0.7702850877192982,0.7354864433811802
0.7512198427758199,0.7499336870026524,0.7294645360246705,0.760587431693989,0.733340249680119
0.7559495192307693,0.7436034115138593,0.7379120879120878,0.7614232879980911,0.7406850961538463
0.7668961530376286,0.7420380491906663,0.7557011935208865,0.7673843010921663,0.7403825940718941
0.7712540659443522,0.747511737089202,0.7527934272300469,0.7701048951048951,0.7418973626939367
0.7668716146977016,0.7459282700421941,0.7555788590604026,0.7557594936708861,0.749098154362416
