0,1,2,3,4,5,6
0.6531697396477271,0.5574790779177619,0.5672471746325737,0.541688470259899,0.626984126984127,0.5740804597701149,0.5906926406926406
0.6183712121212122,0.50781519767995,0.5149247769937425,0.574492597313462,0.60047345137483,0.5357883411580595,0.5862553126897389
0.5974190679327014,0.5304297804297802,0.4968655664594575,0.5462577160493828,0.6119515374932566,0.5694425745795609,0.5412141464773045
0.5959328075664709,0.5266402651387484,0.5454864329111316,0.5105032212067271,0.6013120672554066,0.5239289446185997,0.5378020360175553
0.6058653561759152,0.5497456640313784,0.5475455372350156,0.5210006655595547,0.6031860160419263,0.5316022291884361,0.5249702427159344
0.5722441814558581,0.5401704744954174,0.5281229505367436,0.5348210790071255,0.5993748731387024,0.551257160070224,0.5371591371591372
0.5465648304522985,0.5519516971559086,0.5400174134351351,0.5508585293019783,0.5640732265446223,0.5231819028429198,0.5480859590934216
0.5627576197387518,0.5460381462715866,0.5511362641804274,0.5311786829859119,0.5534776906914465,0.513781887103929,0.5468940525537395
0.5738713393885807,0.5514067504311407,0.547845500616354,0.5303591336200032,0.5570503180655406,0.49451417300387557,0.5476133927837901
0.5778913312621178,0.5298540965207633,0.5296765595910895,0.5273287928567432,0.5581988075154202,0.5176113336051223,0.5570276571744432
0.5708501364617703,0.5283001310225716,0.5448110849457688,0.5227370844146324,0.5516905023835716,0.5155594791436768,0.5413523556479717
0.5529472329472328,0.5320728799502383,0.536686644804889,0.5357142857142857,0.5496849068681836,0.5196961095954902,0.5374374374374374
0.5725039230921584,0.5318263513623268,0.5245692596688183,0.5345339085659692,0.5544367845879971,0.5042028985507245,0.5346738380795493
0.5610139083696669,0.5189837543234461,0.5324659057639543,0.5244740528831437,0.5441260404901261,0.5022320997197797,0.5450093035619351
0.5584896357776942,0.5181779996111199,0.5342417889587701,0.5129337599923297,0.5542546205084905,0.5057833705827097,0.5376656472986747
0.5536118097947222,0.5210101577377556,0.5404332904332904,0.5143589010899294,0.5662777538653498,0.5094677608095491,0.54605138607167
0.5357775910480379,0.5236027039096093,0.544688798889326,0.519843444561641,0.5634158615136875,0.5004334675867522,0.530505451129603
0.5264987479746649,0.5204532487908611,0.5400900567153204,0.5236404906790304,0.5418367346938775,0.4958230706075534,0.5287541563071023
0.5311113888365794,0.5191717985050708,0.5423789966347676,0.5308148011447986,0.5371209244462521,0.49644501845981237,0.537937208486801
0.5358390306640493,0.5256030408907885,0.553932323458416,0.5265968926446379,0.5574725427773323,0.48720643083293214,0.5251390027612074
0.5232842508508202,0.5303812600887097,0.5530060728841071,0.5365447846553995,0.5459429000533698,0.4924897272963572,0.5291357502895965
0.53515731874145,0.5301488314465949,0.5452632190159491,0.5284617708087095,0.550250274452402,0.4935569180765382,0.5249063784205643
0.528719812906089,0.5377886558902012,0.5332710491905678,0.5319976475438659,0.5490741113032134,0.5034549548563171,0.5164907818077816
0.531437809523533,0.5357630628249185,0.5364180473536673,0.5297837130388775,0.5408242790820249,0.5025611289182473,0.5243517405434133
0.5261155669513886,0.5237063425968764,0.5361380211898416,0.5270127141888801,0.5445543542161899,0.5048372738447708,0.5363815727775734
0.5276862329870072,0.5259643680763068,0.5401870000573116,0.5333067524985984,0.5376873174073871,0.499735835755175,0.5286197807494641
0.5313947290830329,0.5258479861171378,0.5348506859081863,0.524130683346785,0.5389872482110539,0.4970470614558837,0.5311718506607523
0.5299211220814942,0.5309128135559155,0.5319899263105962,0.5279506095308217,0.5326012629065456,0.4992019697721721,0.5255063803952836
0.5269383527107344,0.5311421728297568,0.5354728910607959,0.5258059749273842,0.5290053098866214,0.5025494122501818,0.5294687633194585
0.5245017619643061,0.5269828415270484,0.5417968793157285,0.5317582711794839,0.5233178687888423,0.5077846339159052,0.5338744072214973
0.5187653961379208,0.5272955253182169,0.5360254335087636,0.5222754858836626,0.5162058146826543,0.5071133794869203,0.5307674357147173
0.5292864815202873,0.523148699005217,0.538035854867538,0.5216812909021427,0.5257098790933378,0.5062401572828583,0.5338958005624672
0.5250792777024992,0.5315831583638098,0.5276887682672866,0.5199340037683357,0.5228327298687745,0.5094275474372847,0.5399767027598731
0.5260142134451625,0.5268986772774258,0.5291128412609902,0.5174416069420694,0.5219952596423184,0.5112002236854766,0.5363658144745396
0.521485798783634,0.5275812076976514,0.5196071372421083,0.516496696362863,0.5200253698789586,0.5123617675845359,0.535622713364159
0.5164777929865815,0.5279577588169587,0.5191989743455254,0.5202099658428772,0.5272977463573819,0.5188442925363025,0.5389582811584255
