mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.040366077423095705,0.004246768351913493,0.0014539241790771484,9.874092140842754e-05,logistic,100.0,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.05020260810852051,0.0007626727800421381,0.0016217708587646484,8.176880002582377e-05,logistic,100.0,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.0845428466796875,0.004598893844460022,0.0023259639739990233,0.0003899875425398771,logistic,100.0,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.07813410758972168,0.0060266090380481935,0.0018241405487060547,0.00011902012120952135,logistic,100.0,"(125, 125)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.16218299865722657,0.007747787440502521,0.0028388500213623047,0.0004277224524760042,logistic,100.0,"(250, 250)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.4606944561004639,0.02264887224325169,0.004329776763916016,0.00046950178412827744,logistic,100.0,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 100.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.03987994194030762,0.004253857798293993,0.0016498088836669922,0.0003886433578113226,logistic,31.622776601683793,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.05592966079711914,0.010148598859294379,0.0018612861633300782,0.0003136102344714714,logistic,31.622776601683793,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.10422782897949219,0.016434043402819332,0.0022880077362060548,0.00023587624231840402,logistic,31.622776601683793,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.8074875027168007,0.5174418604651163,0.6355689939527213,0.799889012208657,0.7294117647058824,0.6977469399205308,0.10956930180991688,102
0.07483325004577637,0.0069161734030772195,0.001833343505859375,0.00017829977501762889,logistic,31.622776601683793,"(125, 125)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.1697524070739746,0.01631202958971126,0.0026509761810302734,0.0001269233571569501,logistic,31.622776601683793,"(250, 250)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.45636749267578125,0.02929735313283962,0.004826498031616211,0.00029955749020254744,logistic,31.622776601683793,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 31.622776601683793, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.07350344657897949,0.039415345450792685,0.0014342308044433595,0.00010958166088370413,logistic,10.0,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.7325581395348837,0.6423859263331502,0.8376248612652608,0.7701442841287458,0.6961517974546382,0.11683815547177645,103
0.19273624420166016,0.0702068772404927,0.0018557071685791015,0.0002450970174586754,logistic,10.0,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7616279069767442,0.7952618995870463,0.7754260582737768,0.8082130965593785,0.842286348501665,0.7964655519396208,0.0278926354923113,95
0.17837762832641602,0.09179769307964039,0.002401447296142578,0.00024311469444478602,logistic,10.0,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.8267224516409477,0.763910019560965,0.7885651456844419,0.8775249722530521,0.7717536071032185,0.805634149552531,0.041884695541093725,93
0.07441620826721192,0.008892794723235318,0.0018609523773193359,0.00020580595569294772,logistic,10.0,"(125, 125)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.15859003067016603,0.0022007895284600143,0.002988386154174805,0.0007502665221310599,logistic,10.0,"(250, 250)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.46039795875549316,0.01266372949161079,0.004464912414550781,0.0004664140537648724,logistic,10.0,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5232558139534884,0.5,0.5000000000000001,0.5000000000000001,0.5046753875968992,0.009320444996495396,120
0.1779560089111328,0.07322668091942237,0.001397848129272461,3.198436556435331e-05,logistic,3.1622776601683795,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.905727015866116,0.5,0.9119296316657503,0.9223085460599334,0.9058268590455049,0.82871840178867,0.16500432867396717,89
0.2218626022338867,0.04443201671436827,0.0018991470336914063,0.0002991802491387717,logistic,3.1622776601683795,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.816235600956314,0.9103999130623778,0.882517866959868,0.9317425083240843,0.9022752497225305,0.8885223713008391,0.03953776462952572,76
0.3596066474914551,0.07818055490593516,0.002503776550292969,0.0005772244992788009,logistic,3.1622776601683795,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.899913062377744,0.9289828298196044,0.9060472787245738,0.929356270810211,0.8740288568257492,0.9076922334246612,0.020559152453693493,68
0.07856216430664062,0.01271061145648328,0.001944255828857422,0.00018457007031655065,logistic,3.1622776601683795,"(125, 125)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5176470588235296,0.5000000000000001,0.5035110294117648,0.0070449992924256025,121
0.16414036750793456,0.008122207873140316,0.00316619873046875,0.0005723248395133659,logistic,3.1622776601683795,"(250, 250)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.965068306494546e-17,122
0.8419239521026611,0.2708090051808488,0.005533266067504883,0.0013308240312723037,logistic,3.1622776601683795,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.5348837209302326,0.5235294117647059,0.8329078801331854,0.7925083240843507,0.6361507293790708,0.14453903115798955,111
0.14681782722473144,0.05965044559785914,0.0015514373779296875,0.00017313236887663025,logistic,1.0,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9278417735274941,0.7788524233862204,0.8285321605277624,0.6764705882352943,0.9399556048834627,0.8304245392826667,0.09770322790745903,87
0.2148108959197998,0.08591633254644493,0.0018239974975585937,0.00029195698360224035,logistic,1.0,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9685394479460988,0.6683873071071507,0.9636613523914238,0.9587680355160932,0.9011098779134294,0.891860963384864,0.11472090324083292,74
0.39086313247680665,0.08983321581781568,0.0022969722747802736,0.00025839380150611743,logistic,1.0,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9627254944577265,0.9394696805042383,0.928367234744365,0.9458379578246392,0.9576026637069922,0.9467993089074156,0.012375241779063548,55
0.1849536418914795,0.13248392723700367,0.002036571502685547,0.00030018059933057095,logistic,1.0,"(125, 125)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5000000000000001,0.9394696805042383,0.5,0.9387902330743618,0.5000000000000001,0.6756526904734594,0.21512983909601224,107
0.7438902854919434,0.07779797785506011,0.002573108673095703,0.00021693127817589043,logistic,1.0,"(250, 250)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.94403390567268,0.9370788958921974,0.9636613523914238,0.9458379578246392,0.9505549389567146,0.9482174933816805,0.008853121293273062,53
1.8637619972229005,0.7577236367350697,0.004503011703491211,0.00036553466959700863,logistic,1.0,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9719626168224298,0.9591936535535754,0.9589884551951622,0.8435072142064373,0.9140399556048834,0.9297192218895859,0.0472485170212835,63
0.17103700637817382,0.06320889481944371,0.001503753662109375,0.00013302435518789134,logistic,0.31622776601683794,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9790262986307325,0.9383286242121278,0.9589884551951622,0.6647058823529414,0.9505549389567146,0.8986355212252994,0.11733900291339815,70
0.2962972164154053,0.047279983922284774,0.0018120765686035155,0.0002524198018554906,logistic,0.31622776601683794,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9766355140186916,0.9464246902847209,0.9859813084112149,0.9587680355160932,0.9576026637069922,0.9650894106220012,0.014256055267495715,30
0.32867999076843263,0.03085637337045771,0.002598428726196289,0.00047586703797630633,logistic,0.31622776601683794,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.963866550749837,0.9546294283851339,0.9107201759208357,0.9505549389567148,0.9505549389567146,0.946083317115953,0.018339254002196877,57
0.2848917007446289,0.1205516734050016,0.0017641544342041015,0.00010334609117740216,logistic,0.31622776601683794,"(125, 125)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.8940991088893718,0.9162138665507499,0.9766355140186915,0.5000000000000001,0.9564372918978912,0.8490457767750307,0.17636657473062795,84
0.640004014968872,0.0766016533725317,0.002801036834716797,0.0002885023459493568,logistic,0.31622776601683794,"(250, 250)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9685394479460988,0.902195174961965,0.9589884551951622,0.9576026637069922,0.9234739178690343,0.942149159062238,0.02519042174636234,58
1.700714111328125,0.4936389396473327,0.005123710632324219,0.0008021716107561743,logistic,0.31622776601683794,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9848402521191044,0.9289828298196044,0.9859813084112149,0.8386792452830187,0.9458379578246392,0.9369990123152987,0.05377492540959577,61
0.09399666786193847,0.051050762442277985,0.0016144275665283202,0.00024280132311117525,logistic,0.1,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7788524233862204,0.6613779613127582,0.6259483232545354,0.6705882352941177,0.9223085460599333,0.7316560703649972,0.10793226666588623,100
0.20394506454467773,0.05095931531702119,0.00187225341796875,0.0003967774973030806,logistic,0.1,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9685394479460988,0.7032710280373833,0.9155579989004948,0.9446725860155383,0.9399556048834627,0.8941776480368919,0.09723365634192624,73
0.271513032913208,0.11148683356458991,0.0024993896484375,0.0005291594612532695,logistic,0.1,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7050097804825037,0.697457074549011,0.9695437053326003,0.9446725860155383,0.9505549389567146,0.852934324702752,0.12469537962933369,82
0.33420886993408205,0.022339270563889718,0.0017519950866699218,6.348932320223729e-05,logistic,0.1,"(125, 125)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9685394479460988,0.9173549228428602,0.9766355140186915,0.9693673695893451,0.9458379578246392,0.9555165101978427,0.021745886152027546,45
0.6956584453582764,0.2748970980051187,0.00316004753112793,0.0008987871251748057,logistic,0.1,"(250, 250)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.8061291023690502,0.963866550749837,0.9859813084112149,0.9481687014428413,0.9505549389567146,0.9308060287325142,0.06396276845709804,62
1.6347114086151122,0.7970815816166698,0.005127954483032227,0.000631830582168099,logistic,0.1,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7962942838513368,0.7787437513584003,0.9425508521165477,0.9788013318534962,0.9623196448390676,0.8913606364063917,0.08610313258941323,75
0.13510971069335936,0.05843450054948584,0.001566314697265625,0.0002001245617326041,logistic,0.03162277660168379,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9627254944577265,0.7079439252336449,0.9472237493128093,0.9564372918978912,0.7034961154273028,0.8555764986120897,0.12245547325678878,81
0.17623381614685057,0.08903689328653126,0.00177764892578125,0.00024518459415715524,logistic,0.03162277660168379,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9278417735274941,0.7207128885024994,0.9660802638812535,0.813762486126526,0.9270255271920087,0.870988511438364,0.0909653834055307,78
0.37624664306640626,0.04484236554626144,0.0025714874267578126,0.0006878673854441716,logistic,0.03162277660168379,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9289828298196044,0.9313736144316455,0.974216602528862,0.9740843507214207,0.9752497225305216,0.9566887389762017,0.021756754102664408,43
0.19483084678649903,0.14328858038420464,0.0018222332000732422,0.00013180075778740084,logistic,0.03162277660168379,"(125, 125)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9661486633340579,0.849652249510976,0.7442550852116548,0.9517203107658156,0.5000000000000001,0.8027345123916667,0.1707207439642364,94
0.642479133605957,0.09910844378420795,0.0028289794921875,0.0003881230863367966,logistic,0.03162277660168379,"(250, 250)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.963866550749837,0.9475657465768313,0.9707531610775151,0.9576026637069922,0.9105438401775803,0.9501114818259201,0.021147342271651836,50
1.3256234169006347,0.6069391702244658,0.004849290847778321,0.0011875113527924255,logistic,0.03162277660168379,"(500, 500)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9732123451423603,0.7776026950662899,0.9847718526663001,0.7371254162042176,0.9140399556048834,0.8774542546747265,0.10166401668705158,77
0.13219184875488282,0.07313130629393781,0.0013817787170410157,3.174410649632216e-05,logistic,0.01,"(125,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9569115409693546,0.9126820256465987,0.6477185266630017,0.6705882352941177,0.9517203107658156,0.8281817164308569,0.1387737580532243,90
0.25552959442138673,0.019640740766515265,0.002082204818725586,0.0005558859853048976,logistic,0.01,"(250,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.886003042816779,0.941751793088459,0.9518966465090709,0.9587680355160932,0.9505549389567146,0.9377099245664154,0.026497097869822496,60
0.3680886745452881,0.04459355403932759,0.002536582946777344,0.00034796612598506375,logistic,0.01,"(500,)",adaptive,adam,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.9347967833079767,0.9430015214083897,0.9589884551951622,0.9411209766925638,0.9576026637069922,0.9470802828375469,0.00954641212359321,54
