mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12539782524108886,0.00459101760382931,0.0012195587158203125,0.0002470142313428852,relu,0.1,"(12,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (12,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4659359552976575,0.4260154738878144,0.5179812307471884,0.5176613037911262,0.4772216964501104,0.48089920044181783,0.03460093059417727,58
0.15964255332946778,0.007330805055103506,0.001192188262939453,1.7193666213587856e-05,relu,0.1,"(25,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (25,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.49028404613511006,0.44453399240633296,0.5571226448886023,0.5475537679303754,0.518897641448162,0.5115948209433749,0.040963104956390585,24
0.18572688102722168,0.005446560557546531,0.001216745376586914,2.186109863357996e-05,relu,0.1,"(50,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (50,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.5045938104448744,0.46052725839959896,0.5651819614585574,0.5664119764701515,0.5028391694037744,0.5198537460493522,0.04067564374379129,12
0.1711172103881836,0.005617623346160101,0.0011258125305175781,4.4830047734473624e-05,relu,0.1,"(12, 12)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.42784225231033757,0.4956927430331687,0.533992406332832,0.5296813821002431,0.49749717010892763,0.49687660072733464,0.03804954518406886,48
0.23022561073303222,0.005417314958188296,0.0014429569244384765,0.0002756723994162478,relu,0.1,"(25, 25)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4823500967117989,0.47140733576903804,0.5401174869259977,0.550353504425764,0.5244994340217856,0.5136536961192653,0.031414738336067914,21
0.2938961982727051,0.0056051146908140375,0.0015671253204345703,0.0003042883188070214,relu,0.1,"(50, 50)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (50, 50), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.47206103589082327,0.4647986961816751,0.6033562576115767,0.5686341368368312,0.5409661526471079,0.5298668954498652,0.05411662825717226,2
0.124151611328125,0.0026540160583668547,0.001077747344970703,5.0618594570130254e-05,relu,0.05623413251903491,"(12,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.05623413251903491, 'MLP__hidden_layer_sizes': (12,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4654523963034603,0.42355290493588377,0.5583225875779069,0.49913015643266706,0.5062976674274898,0.4905039542934075,0.04487544636853087,52
0.15914382934570312,0.005034772571435468,0.0011790275573730468,1.743972830120598e-05,relu,0.05623413251903491,"(25,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.05623413251903491, 'MLP__hidden_layer_sizes': (25,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4928719822336845,0.46875671609714176,0.5542392005157964,0.5777756128337879,0.46923769229341794,0.5125338337655947,0.04506309073797424,23
0.1856332778930664,0.004357019729248714,0.001286458969116211,0.00015343560240911223,relu,0.05623413251903491,"(50,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.05623413251903491, 'MLP__hidden_layer_sizes': (50,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.46185256823554705,0.46172720108890336,0.5698115910881869,0.5767086047245263,0.5021015420586761,0.51434344490395,0.050298338733687026,18
0.16931672096252443,0.0037869725987340415,0.0012259960174560546,0.00019891245908386563,relu,0.05623413251903491,"(12, 12)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.05623413251903491, 'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4848753492370515,0.44007450390429126,0.5646984024643601,0.5469761918016663,0.508440961977398,0.5089405484336457,0.04450135206708047,31
0.23116931915283204,0.007812335392239501,0.0013234138488769532,7.38610445496076e-05,relu,0.05623413251903491,"(25, 25)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.05623413251903491, 'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4376298445447383,0.42776165914463793,0.5865839243498818,0.558258642765685,0.5128876022936034,0.5045042617277212,0.06341547597666478,42
0.2937796592712402,0.005928243820510902,0.0013986587524414062,0.00011615028891195895,relu,0.05623413251903491,"(50, 50)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.05623413251903491, 'MLP__hidden_layer_sizes': (50, 50), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4888960527258401,0.43864173651407706,0.5540063758148865,0.543844754959268,0.5088492085583328,0.5067719735086833,0.041451063796211066,35
0.12750067710876464,0.0024678434134207975,0.001107931137084961,7.79868593567428e-05,relu,0.03162277660168379,"(12,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (12,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.42342753778924,0.4325793394942332,0.5560480693459419,0.4996984542299912,0.45598127632726526,0.4735302800354282,0.04904299466367174,60
0.15890049934387207,0.004901721259050766,0.0012115955352783204,4.9308144044305234e-05,relu,0.03162277660168379,"(25,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (25,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.48973780356759095,0.4604018912529552,0.5606150154022496,0.5587573530776225,0.5176613037911262,0.517354073398848,0.03899967113992207,14
0.1889338970184326,0.006711179112182765,0.0012187957763671875,1.5447610571789803e-05,relu,0.03162277660168379,"(50,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (50,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.5033311841822481,0.4508471237194643,0.5472723690808797,0.5319035424669227,0.5385839410640391,0.5143067160613422,0.03506686218960939,19
0.17609639167785646,0.011896196709876307,0.0011574268341064454,9.356094289788861e-05,relu,0.03162277660168379,"(12, 12)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.478015975356401,0.45638118776416664,0.5051848269933378,0.5484607248232477,0.5079422516654605,0.4990844637572876,0.03103365138814666,46
0.2439265251159668,0.007742118803731342,0.001407623291015625,0.00015482947317469232,relu,0.03162277660168379,"(25, 25)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.47574145712443594,0.448196504047568,0.5593523891396233,0.5498547941138265,0.4929623856445657,0.5051587045247112,0.04291470990224894,41
54.217547273635866,107.66296055834114,0.001605224609375,0.00022479518729309137,relu,0.03162277660168379,"(50, 50)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (50, 50), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4724371373307545,0.44741743677913903,0.5475678773551115,0.5342950323813764,0.5305094731763439,0.5063446858318027,0.03925107355774367,37
0.14503402709960939,0.0055045437854478315,0.001210498809814453,0.0001308414921900598,relu,0.01778279410038923,"(12,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01778279410038923, 'MLP__hidden_layer_sizes': (12,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4452503761014401,0.41610251450676994,0.5612060319507128,0.5010252556180296,0.4535874668299652,0.47542706602476814,0.050910601591914725,59
0.1751175880432129,0.013405728462585668,0.0012461185455322266,6.450632209225228e-05,relu,0.01778279410038923,"(25,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01778279410038923, 'MLP__hidden_layer_sizes': (25,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.49407192492298885,0.48018303603409995,0.5270703488788597,0.5358607508025756,0.517501252574737,0.5108763819867996,0.020768742676044186,26
0.18829679489135742,0.0066717614833929455,0.0012424468994140625,3.4559807214201466e-05,relu,0.01778279410038923,"(50,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01778279410038923, 'MLP__hidden_layer_sizes': (50,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.48283365570599623,0.46966115051221446,0.5324790457769183,0.5396486295904543,0.5091785893224963,0.5066917238022761,0.02720863967076895,36
0.17315964698791503,0.005871266325320887,0.0011242866516113282,4.4211471144215676e-05,relu,0.01778279410038923,"(12, 12)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01778279410038923, 'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.43462103302528843,0.4603392076796333,0.5291747259832368,0.5182388799198352,0.4704740299504537,0.48252384541984294,0.035762805751074385,56
0.3684112071990967,0.26947628402821255,0.0013689041137695313,6.335793297029311e-05,relu,0.01778279410038923,"(25, 25)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01778279410038923, 'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4919048642452899,0.4461548105165128,0.5526810659789385,0.5456586687450129,0.503337879715712,0.5078832451675868,0.03882095101522013,33
0.49021263122558595,0.18119750635748366,0.0019145488739013671,0.00018344498737680003,relu,0.01778279410038923,"(50, 50)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01778279410038923, 'MLP__hidden_layer_sizes': (50, 50), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4952718676122933,0.45770649760011467,0.5488931871910597,0.5405555864833269,0.5235924771289131,0.5131307123065247,0.03329988611482577,22
0.1728219985961914,0.01274692024517705,0.0015046119689941407,0.00017259505456413413,relu,0.01,"(12,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (12,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.44791890536571394,0.44897557131599697,0.4859946987606564,0.537586520440164,0.510414926979532,0.48603138315965827,0.03484313320533368,55
0.20884947776794432,0.02234844601881878,0.0015263080596923829,0.00018896115034366533,relu,0.01,"(25,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (25,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4864961673472313,0.47574145712443594,0.5701070993624187,0.5579292620015216,0.48768765425225924,0.515564331392513,0.03995906624004071,15
0.24241538047790528,0.04934690896921378,0.0021271705627441406,0.000935524367411874,relu,0.01,"(50,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (50,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4853589082312488,0.4606973995271869,0.5526183824056166,0.5618864703371745,0.5116512646365677,0.5143558647270378,0.03861986746281965,17
0.19820308685302734,0.0381036382503425,0.0015569210052490234,0.00043177878243618687,relu,0.01,"(12, 12)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.47332366215344945,0.42649903288201174,0.566865463142059,0.5599032270036556,0.478130972925829,0.500874354731611,0.05415761905519763,43
0.28899269104003905,0.017032872913438767,0.0016083240509033204,0.00030901900648359605,relu,0.01,"(25, 25)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.5145694533992408,0.49034672970843196,0.5958431836091411,0.5501053090612184,0.5412143480116536,0.5383876999130158,0.03562242472425249,1
0.48282685279846194,0.15441222343140326,0.0023910045623779298,0.001358169399054957,relu,0.01,"(50, 50)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (50, 50), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4925585643670751,0.4710491439214845,0.563140267927502,0.5530743751043812,0.5353736384048693,0.5229570066402727,0.03552053502425305,7
0.1657872676849365,0.008111046951849131,0.0014182090759277343,0.00020033134977148057,relu,0.005623413251903491,"(12,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.005623413251903491, 'MLP__hidden_layer_sizes': (12,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.5062146285550543,0.4839709148219788,0.5319328032093991,0.4894922897066191,0.4666072853458033,0.4957118434812202,0.022121356428618476,50
0.19897022247314453,0.021309236388580934,0.0014006614685058594,0.0002250856456582988,relu,0.005623413251903491,"(25,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.005623413251903491, 'MLP__hidden_layer_sizes': (25,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.46846120782291,0.46454796188838754,0.531995486782721,0.5692140325483864,0.4937788788064355,0.5054990404675076,0.039844557063689036,40
0.31995105743408203,0.06645392117867384,0.0024336814880371095,0.0010326549646216478,relu,0.005623413251903491,"(50,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.005623413251903491, 'MLP__hidden_layer_sizes': (50,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.5062773121283761,0.4508471237194643,0.5523228741313849,0.5770379854886897,0.5091785893224963,0.5190397584888389,0.043323776010745496,13
0.2567044734954834,0.07098631215850726,0.0021165847778320313,0.0013378838425071938,relu,0.005623413251903491,"(12, 12)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.005623413251903491, 'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.46071530911956454,0.4644852783150657,0.5604269646822839,0.5362689973835105,0.47549824639536825,0.4994541108272273,0.04094920041360619,45
0.27114133834838866,0.004527781391125278,0.0014986038208007813,0.00014158824909965047,relu,0.005623413251903491,"(25, 25)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.005623413251903491, 'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4521097499820906,0.4348538577261983,0.5575435203094778,0.5733289725175823,0.511820594184342,0.5057891723313018,0.05514372001609512,39
0.35334954261779783,0.039055363928188994,0.001466846466064453,0.00014127089281249584,relu,0.005623413251903491,"(50, 50)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.005623413251903491, 'MLP__hidden_layer_sizes': (50, 50), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.49851350383265286,0.4411669890393296,0.5363922917114408,0.5668202230510864,0.5284566423574385,0.5141404692701418,0.04254590281102051,20
0.15208258628845214,0.013433006418688897,0.0013107776641845704,0.00017931127684595358,relu,0.0031622776601683794,"(12,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (12,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.41004011748692604,0.4907676051293074,0.5439053657138765,0.5169120785317968,0.4433024364898217,0.48098892809288507,0.04861699633243479,57
0.1898653507232666,0.022995173619946938,0.0015491485595703126,0.00030469105640165597,relu,0.0031622776601683794,"(25,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (25,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4845619313704421,0.47506984741027314,0.5811752274518234,0.5714361929150661,0.5116512646365677,0.5247138497460917,0.043892338208212665,4
0.19815144538879395,0.008753478231852406,0.0012726306915283204,6.551912602601324e-05,relu,0.0031622776601683794,"(50,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (50,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4988896052725841,0.4739325882942905,0.5283956587148078,0.5539720536658687,0.4841502904117723,0.507824612956571,0.02943631919429846,34
0.19579062461853028,0.01263198341901716,0.0012196063995361327,3.229726173971871e-05,relu,0.0031622776601683794,"(12, 12)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4833172147001935,0.4608227666738306,0.5309656852210045,0.5241677336747759,0.5041636512089666,0.5006351182214726,0.025994991256619752,44
0.2524098873138428,0.00962161156617769,0.0014921188354492187,0.0001926944090690549,relu,0.0031622776601683794,"(25, 25)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.48817966903073295,0.47662798194713096,0.5673490221362563,0.5550483401065152,0.5241700532576221,0.5222077613717468,0.03569222480170396,8
0.31790943145751954,0.012757027036105357,0.0013328075408935546,1.2243113239662382e-05,relu,0.0031622776601683794,"(50, 50)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (50, 50), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4681656995486784,0.45962282398452625,0.5451053084031808,0.5440929503238137,0.5270509751526286,0.5087037128355988,0.03735766498624271,32
0.17753634452819825,0.05047628301061399,0.002007198333740234,0.0009407039589738013,relu,0.0017782794100389228,"(12,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0017782794100389228, 'MLP__hidden_layer_sizes': (12,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.42271115409413296,0.47249982090407633,0.5484096281968625,0.49863144612072957,0.49032038078272,0.48648359784344036,0.04071870780676867,54
0.21326894760131837,0.038289797036210854,0.001433086395263672,0.0002596856827162743,relu,0.0017782794100389228,"(25,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0017782794100389228, 'MLP__hidden_layer_sizes': (25,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4660613224443013,0.4521724335554124,0.5835124292571101,0.5145298669487278,0.5128876022936034,0.5058021741443651,0.04617515322078214,38
0.2061157703399658,0.0058664992300070705,0.0013537883758544921,0.0002638435008718345,relu,0.0017782794100389228,"(50,)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0017782794100389228, 'MLP__hidden_layer_sizes': (50,), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4881169854574111,0.47807865892972284,0.5937388065047641,0.5650967729963442,0.5087703427415613,0.5267208438999936,0.04508791616924758,3
0.20830636024475097,0.029823682528330293,0.0012453079223632812,0.00010299631842735317,relu,0.0017782794100389228,"(12, 12)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0017782794100389228, 'MLP__hidden_layer_sizes': (12, 12), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.4544021778064332,0.43514936600042997,0.6051024428684003,0.5279556124626547,0.5277978808291117,0.5100124552537262,0.06073298514615101,29
0.24339232444763184,0.008845575738696904,0.0013597965240478515,4.317880925815806e-05,relu,0.0017782794100389228,"(25, 25)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0017782794100389228, 'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.5293000931298805,0.4638942617666023,0.5552063185041909,0.5277862829148806,0.4783791682903746,0.510943605131927,0.03424494717612014,25
0.3183161735534668,0.00717024695709863,0.0013992786407470703,9.300219513913781e-05,relu,0.0017782794100389228,"(50, 50)",constant,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0017782794100389228, 'MLP__hidden_layer_sizes': (50, 50), 'MLP__learning_rate': 'constant', 'MLP__solver': 'adam'}",0.5185901568880293,0.48283365570599623,0.5371713589798698,0.5606501326801387,0.5030084989515485,0.5204066149372379,0.026883869906451783,11
