0,1,2,3,4,5,6
0.5749882902039783,0.551364347618721,0.6133335851849674,0.560347661064869,0.597419028340081,0.569355467993024,0.6370117914365182
0.5553152780620085,0.5557040804926298,0.6225244071601689,0.5430352135554447,0.5929212264615992,0.548775218000115,0.6066385737893543
0.575641810663303,0.571473641630818,0.6004346754497996,0.5499119097956308,0.5834010978665939,0.5729752851845541,0.6178607262266708
0.56915983934755,0.5715230489343783,0.5993682108051611,0.5643719806763284,0.5673239031131243,0.5627565517686826,0.6145148174964689
0.5702856364601174,0.5618775718662612,0.5780813488543718,0.5584121274954703,0.5750873994231384,0.5462688791140673,0.6103567816360128
0.5732910771552537,0.5607369542892118,0.583037949807849,0.5466609683932556,0.5740105743775288,0.5567648368538616,0.6017588671551163
0.5717149955154273,0.5860808225410272,0.5849388670881477,0.546270481651728,0.5793206270994802,0.5552707349000999,0.5887895803217228
0.5742492492492491,0.5883253783847952,0.594139011832181,0.5409781467620826,0.581266698012615,0.5530594465590847,0.5877730266808205
0.5827400996193254,0.595068839308999,0.6002445498827638,0.5483210020839492,0.5754745254745255,0.5573660906994241,0.5946970667449849
0.5780271128172287,0.5816631332468596,0.6006768342652208,0.5589543543171508,0.5792370801194845,0.5528646861822173,0.5857570006790329
0.5791658555577185,0.5893099604833261,0.5976591643159339,0.5600407805575348,0.5720228280973936,0.5650664682794425,0.585115323186884
0.5796108511979563,0.5901281729012613,0.5994818649232958,0.5530569179577889,0.5707663167689748,0.5741419147611743,0.5861445213422386
0.5821463000283787,0.5921592932054909,0.5914458449131909,0.5581700825684229,0.5756794203699984,0.572160633959617,0.589541664706993
0.5821503272811608,0.588102365336714,0.5896314324329904,0.5646783738182847,0.57432944912081,0.5741518364029173,0.5910202882381871
0.5798611077894058,0.5884319453258698,0.5900624705327675,0.5621752487019166,0.5711769384891292,0.5831780099200574,0.5941221271373089
0.5771926538100809,0.5867724829150075,0.5953570007196844,0.5698485346106884,0.5715454832411452,0.5814107203866318,0.5904396675595056
0.5768386049419157,0.5871666731960851,0.5907745515236836,0.5754907100005823,0.5749593161653461,0.5790966528141833,0.5881392181124445
0.581785288053127,0.5895549648822282,0.593260516702484,0.5705988286077744,0.5817853751187084,0.5851292188579068,0.5855469776348702
0.5867240149592087,0.5919480916286222,0.5917358835996277,0.5664049323509825,0.5828005800384318,0.5883075632002525,0.582720860962272
0.5900340212199338,0.5933712833242635,0.5882600919556005,0.565659644607013,0.5828361422813206,0.5821390266659656,0.5851341316086555
0.5977179823956855,0.5919633784750481,0.5869042148600484,0.5655523629623718,0.5901261055338928,0.5835295054043157,0.5893910930046179
0.59282456557499,0.5945814631250894,0.5869524249367833,0.5684653514337715,0.5906384357206471,0.5848212979816043,0.5876822845112197
0.5958491329673438,0.5864432120200362,0.5885476924179885,0.5723670403195026,0.5921312554058605,0.5849554786290241,0.590123159325263
0.5962636364919327,0.5872598526087925,0.5908802971525391,0.5793504033293337,0.5889731168907371,0.582203078263005,0.594959418484671
0.5967438448781732,0.5903232038033787,0.5901318730608408,0.5824190532671099,0.5875688498844287,0.5823228656024918,0.5955312395709585
0.5980014797146435,0.5914428401048719,0.5889060002323345,0.5842977237623825,0.5881731522572605,0.5801352646173615,0.5968482947289732
0.6005728851406463,0.5907243235709467,0.5879397317746582,0.5872909195023249,0.5873000264807109,0.5815151967342831,0.5946424785442777
0.6010294251413522,0.5885561039809389,0.58650355011633,0.5878788654650396,0.5864609981251219,0.5857814794590612,0.5962569527948581
0.60069334309305,0.5900979044808408,0.5882827242708196,0.5909918786877836,0.5900543403309956,0.587228775083081,0.5951982523244206
0.6006169176192425,0.5881398976138842,0.5891477209666268,0.5919758215558244,0.589479455806245,0.5886496129143188,0.5978100303945322
0.6023201788757516,0.5937530157109814,0.5907419650264777,0.5922887066233616,0.5903023745421296,0.5891590323833383,0.5948642869953501
0.6070236716877033,0.5960958143834856,0.5913165856407037,0.595557183002842,0.5929414004816115,0.5909839017340097,0.5964290051021752
0.6090137011934365,0.5940004252563447,0.5958840092897629,0.596246769399787,0.5932516236944726,0.5915763930357129,0.602368404512501
0.6111339091015104,0.5955994996171391,0.5992026441943828,0.5958950833598318,0.5925742792358842,0.5911226129328752,0.601117780053302
0.6065502617125036,0.5962043910734427,0.5960549032529902,0.5993032436959609,0.5929001505410404,0.5930060812346909,0.6020219011808167
0.603061474117495,0.5987005734060964,0.5981134656860667,0.5974318991878012,0.5926092626809158,0.5927096716732871,0.6032340105594785
