mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.007895350456237793,0.00032122413519660716,0.0014812350273132324,0.00013174092256545945,balanced,entropy,1,0.001,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 5}",0.921875,0.8828125,0.90625,0.8590029761904762,0.8925506418320753,0.023788106362820284,1360
0.018092751502990723,0.00320673001964739,0.00246351957321167,0.00033790795200435596,balanced,entropy,1,0.001,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 10}",0.921875,0.8828125,0.90625,0.8590029761904762,0.8925506418320753,0.023788106362820284,1360
0.01913154125213623,0.0007419383251098325,0.0022451281547546387,0.00017279643523669273,balanced,entropy,1,0.001,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 15}",0.921875,0.8828125,0.90625,0.8590029761904762,0.8925506418320753,0.023788106362820284,1360
0.03539419174194336,0.00028622430941419713,0.00324857234954834,0.00019783143463744491,balanced,entropy,1,0.001,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 30}",0.921875,0.8828125,0.90625,0.8590029761904762,0.8925506418320753,0.023788106362820284,1360
0.06275558471679688,0.009436376148307292,0.005667269229888916,0.0015197662798598001,balanced,entropy,1,0.001,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 50}",0.921875,0.8828125,0.90625,0.8590029761904762,0.8925506418320753,0.023788106362820284,1360
0.13134515285491943,0.021957893853818376,0.008515238761901855,0.0011750920196615688,balanced,entropy,1,0.001,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 100}",0.921875,0.8828125,0.90625,0.8590029761904762,0.8925506418320753,0.023788106362820284,1360
0.17205005884170532,0.005840690788364231,0.01175391674041748,0.0002907577133131265,balanced,entropy,1,0.001,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 150}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.00830930471420288,0.00011751537548333609,0.001573801040649414,6.356415492175448e-05,balanced,entropy,1,0.011,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 5}",0.921875,0.8828125,0.90625,0.8590029761904762,0.8925506418320753,0.023788106362820284,1360
0.014274895191192627,0.0001487192504508372,0.0020638704299926758,0.00015727871190412886,balanced,entropy,1,0.011,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 10}",0.921875,0.8828125,0.90625,0.8590029761904762,0.8925506418320753,0.023788106362820284,1360
0.024644970893859863,0.0038326714613462973,0.002744019031524658,0.00040874233154841695,balanced,entropy,1,0.011,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 15}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.0380060076713562,0.0001626346237436224,0.003486454486846924,0.00011707667771653745,balanced,entropy,1,0.011,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 30}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.05848097801208496,0.002323120942360589,0.004725396633148193,9.382753717592319e-05,balanced,entropy,1,0.011,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 50}",0.921875,0.8828125,0.90625,0.8513144841269842,0.8906398032957475,0.026554143028192766,1369
0.11329078674316406,0.0029951051857791343,0.009086966514587402,0.001565994178636145,balanced,entropy,1,0.011,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 100}",0.9375,0.8984375,0.90625,0.8746279761904762,0.9042617475072221,0.022460506539110373,1352
0.16962575912475586,0.003936181057505705,0.011210739612579346,0.00039872866042004243,balanced,entropy,1,0.011,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 150}",0.953125,0.953125,0.9453125,0.9136904761904763,0.9413673003447954,0.016233704323171616,1332
0.007449746131896973,8.829482103032326e-05,0.0013666749000549316,6.230721300667187e-05,balanced,entropy,1,0.020999999999999998,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 5}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.013175010681152344,0.0002041153380205062,0.0018853545188903809,0.0002270348587183424,balanced,entropy,1,0.020999999999999998,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 10}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.01891261339187622,0.0003647339616351294,0.0021332502365112305,5.2571837320813334e-05,balanced,entropy,1,0.020999999999999998,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 15}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.04008966684341431,0.005737392494632638,0.003605782985687256,0.0006907044128138158,balanced,entropy,1,0.020999999999999998,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 30}",0.921875,0.8828125,0.90625,0.8513144841269842,0.8906398032957475,0.026554143028192766,1369
0.05753296613693237,0.0008155330348186769,0.004717707633972168,0.0005990483389207899,balanced,entropy,1,0.020999999999999998,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 50}",0.9375,0.8984375,0.90625,0.8513144841269842,0.898467591945454,0.03081216442909427,1353
0.11211514472961426,0.0013509555877623681,0.008043408393859863,0.0001763782313240433,balanced,entropy,1,0.020999999999999998,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 100}",0.953125,0.953125,0.9453125,0.9215029761904763,0.9433089588575156,0.012940418963626448,1329
0.17327409982681274,0.006060304893800731,0.012392401695251465,0.0016093608755159586,balanced,entropy,1,0.020999999999999998,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 150}",0.9453125,0.953125,0.9609375,0.9293154761904763,0.9472075645326624,0.011681291775899856,1326
0.007660329341888428,0.0003445112323488885,0.0013921260833740234,2.1920251358741537e-05,balanced,entropy,1,0.030999999999999996,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 5}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.013536512851715088,0.00013220459356318032,0.0018192529678344727,6.534593970308036e-05,balanced,entropy,1,0.030999999999999996,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 10}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.01864016056060791,0.00021548466519050513,0.0021395087242126465,7.03676946716076e-05,balanced,entropy,1,0.030999999999999996,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 15}",0.9140625,0.8828125,0.90625,0.8513144841269842,0.8886828561333209,0.024378889645658573,1392
0.03503608703613281,0.0002752459115078494,0.0034068822860717773,0.00033456356303887,balanced,entropy,1,0.030999999999999996,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 30}",0.921875,0.8984375,0.90625,0.8513144841269842,0.8945536976206008,0.02626191284170232,1356
0.06137728691101074,0.005096219076700519,0.005267500877380371,0.0010621938165772294,balanced,entropy,1,0.030999999999999996,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 50}",0.953125,0.953125,0.9453125,0.9058779761904763,0.9394256418320753,0.01955531149972697,1334
0.13075464963912964,0.019229001412093553,0.009694874286651611,0.0024980586620562484,balanced,entropy,1,0.030999999999999996,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 100}",0.9453125,0.953125,0.9765625,0.9293154761904763,0.9511214588575156,0.017022445200553484,1313
0.17357271909713745,0.008966430061825697,0.011523962020874023,0.00014728277571881567,balanced,entropy,1,0.030999999999999996,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 150}",0.953125,0.96875,0.9609375,0.9527529761904763,0.9589033815581027,0.006564141405876998,1302
0.007681548595428467,0.0002487512212119942,0.0013893842697143555,2.633662103980491e-05,balanced,entropy,1,0.040999999999999995,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 5}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.013058066368103027,0.00012800108220714274,0.0018227100372314453,0.0001471964911783164,balanced,entropy,1,0.040999999999999995,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 10}",0.9140625,0.8828125,0.90625,0.8513144841269842,0.8886828561333209,0.024378889645658573,1392
0.01853102445602417,0.00023537078775395752,0.0021924972534179688,0.00014737691682160757,balanced,entropy,1,0.040999999999999995,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 15}",0.921875,0.8828125,0.90625,0.8513144841269842,0.8906398032957475,0.026554143028192766,1369
0.03503376245498657,0.00038238967204380257,0.0031127333641052246,1.0824275699240191e-05,balanced,entropy,1,0.040999999999999995,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 30}",0.9375,0.8984375,0.90625,0.8981894841269842,0.9101175430217749,0.01615848925686109,1350
0.0616421103477478,0.0062793726978921695,0.0055484771728515625,0.0011648697601991957,balanced,entropy,1,0.040999999999999995,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 50}",0.9453125,0.953125,0.96875,0.9215029761904763,0.9472228531823689,0.017033154975931122,1324
0.11296713352203369,0.0003094634812988882,0.007978558540344238,0.00021183651755541687,balanced,entropy,1,0.040999999999999995,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 100}",0.953125,0.953125,0.9609375,0.9449404761904763,0.9530478287205293,0.005650750845611795,1310
0.17246121168136597,0.009588261097108761,0.011451005935668945,6.244905811533818e-05,balanced,entropy,1,0.040999999999999995,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 150}",0.9609375,0.96875,0.96875,0.9527529761904763,0.962817275882956,0.006609994921471021,1285
0.007620632648468018,0.0003333154995891661,0.0014854669570922852,9.441624081842102e-05,balanced,entropy,1,0.05099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 5}",0.921875,0.8828125,0.90625,0.8590029761904762,0.8925506418320753,0.023788106362820284,1360
0.013492047786712646,0.00037943593567957355,0.0017687678337097168,2.628686473912434e-05,balanced,entropy,1,0.05099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 10}",0.9140625,0.8828125,0.90625,0.8513144841269842,0.8886828561333209,0.024378889645658573,1392
0.01868617534637451,0.0003851910405073659,0.0021317601203918457,5.942469493426965e-05,balanced,entropy,1,0.05099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 15}",0.921875,0.8828125,0.90625,0.8513144841269842,0.8906398032957475,0.026554143028192766,1369
0.03692823648452759,0.002431564547868654,0.0034837722778320312,0.00021622271505518018,balanced,entropy,1,0.05099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 30}",0.953125,0.953125,0.9375,0.9058779761904763,0.9374686946696487,0.019256912384560145,1337
0.05883830785751343,0.0023475525991514166,0.0046149492263793945,0.00019065262839667509,balanced,entropy,1,0.05099999999999999,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 50}",0.9453125,0.984375,0.96875,0.9293154761904763,0.9569923003447954,0.021142302441542547,1304
0.11903917789459229,0.008731245887147188,0.008375585079193115,0.0005267544455348754,balanced,entropy,1,0.05099999999999999,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 100}",0.953125,0.96875,0.9609375,0.9527529761904763,0.9589033815581027,0.006564141405876998,1302
0.17197072505950928,0.005730414453751817,0.012646675109863281,0.001976866917687922,balanced,entropy,1,0.05099999999999999,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 150}",0.9765625,0.9765625,0.96875,0.9527529761904763,0.9686881173702357,0.009704332463256825,1206
0.007810354232788086,0.0001958704761483896,0.0016649365425109863,0.0002025938202264283,balanced,entropy,1,0.06099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 5}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.01802957057952881,0.002258058942213822,0.002631068229675293,0.0002216342432668794,balanced,entropy,1,0.06099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 10}",0.921875,0.8828125,0.90625,0.8513144841269842,0.8906398032957475,0.026554143028192766,1369
0.023072242736816406,0.002691097879491506,0.002812206745147705,0.0004916340074296234,balanced,entropy,1,0.06099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 15}",0.921875,0.8984375,0.90625,0.8513144841269842,0.8945536976206008,0.02626191284170232,1356
0.04291874170303345,0.007313609876898231,0.0037055015563964844,0.000691165242213347,balanced,entropy,1,0.06099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 30}",0.953125,0.953125,0.9453125,0.9215029761904763,0.9433089588575156,0.012940418963626448,1329
0.05678975582122803,0.00035996296607963943,0.004694759845733643,0.0002575126157944414,balanced,entropy,1,0.06099999999999999,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 50}",0.9453125,0.96875,0.953125,0.9372519841269842,0.9511369901842015,0.011623658212383469,1312
0.11695760488510132,0.006515210067686046,0.00870734453201294,0.0009551107105852662,balanced,entropy,1,0.06099999999999999,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 100}",0.9609375,0.96875,0.96875,0.9527529761904763,0.962817275882956,0.006609994921471021,1285
0.1721164584159851,0.009157632293803631,0.011637508869171143,0.00031391327576562006,balanced,entropy,1,0.06099999999999999,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 150}",0.9765625,0.984375,0.9765625,0.9527529761904763,0.972602011695089,0.011853037701113412,939
0.007656395435333252,0.00018372525302209292,0.0014178156852722168,8.757208449894503e-05,balanced,entropy,1,0.071,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 5}",0.9140625,0.8828125,0.90625,0.8590029761904762,0.8905936946696487,0.021507221411083657,1381
0.013485252857208252,0.0005161094395192881,0.0017783641815185547,5.345815617394312e-05,balanced,entropy,1,0.071,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 10}",0.921875,0.8828125,0.90625,0.8513144841269842,0.8906398032957475,0.026554143028192766,1369
0.01887744665145874,9.563592651134178e-05,0.0021764636039733887,0.00011187998231702119,balanced,entropy,1,0.071,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 15}",0.9296875,0.8984375,0.90625,0.8513144841269842,0.8965106447830273,0.028426743815383206,1355
0.03548914194107056,0.0006073156859867507,0.003247976303100586,0.00018125747975750276,balanced,entropy,1,0.071,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 30}",0.953125,0.953125,0.96875,0.9215029761904763,0.9491798003447954,0.017149648843783265,1322
0.05676627159118652,0.000548322743533426,0.0045618414878845215,0.0002099184115359469,balanced,entropy,1,0.071,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 50}",0.9453125,0.984375,0.9609375,0.9371279761904763,0.956977011695089,0.017998841607767737,1305
0.11668825149536133,0.008966176300020903,0.0085257887840271,0.0005776553358895747,balanced,entropy,1,0.071,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 100}",0.9609375,0.9765625,0.96875,0.9527529761904763,0.9647742230453825,0.008852745089768466,1272
0.16603446006774902,0.0008763066198915274,0.01159203052520752,0.00027839861431747646,balanced,entropy,1,0.071,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 150}",0.9765625,0.984375,0.9765625,0.9527529761904763,0.972602011695089,0.011853037701113412,939
0.00891810655593872,0.002234411639636166,0.0016222000122070312,0.00023623425518433245,balanced,entropy,1,0.08099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 5}",0.9140625,0.8828125,0.90625,0.8513144841269842,0.8886828561333209,0.024378889645658573,1392
0.016580045223236084,0.0023098531773451812,0.0022014379501342773,0.00033684358299497844,balanced,entropy,1,0.08099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 10}",0.921875,0.8984375,0.90625,0.8669394841269842,0.8984370146460411,0.01998653535895554,1354
0.01874542236328125,0.00024601938253447663,0.002054870128631592,6.029666082602656e-05,balanced,entropy,1,0.08099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 15}",0.9296875,0.9375,0.90625,0.8513144841269842,0.9062953805951605,0.03364910831190406,1351
0.035678327083587646,0.0007237285679394862,0.003289639949798584,0.00020700639927315436,balanced,entropy,1,0.08099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 30}",0.953125,0.953125,0.96875,0.9294394841269842,0.951152278833908,0.014024638842972328,1311
0.056984007358551025,0.0003668322380526046,0.004668533802032471,0.00018714934944341095,balanced,entropy,1,0.08099999999999999,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 50}",0.953125,0.984375,0.9609375,0.9449404761904763,0.9608756173702357,0.014713370321210693,1295
0.1165543794631958,0.008858505516413229,0.008212864398956299,0.00023662022267103455,balanced,entropy,1,0.08099999999999999,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 100}",0.96875,0.984375,0.96875,0.9527529761904763,0.9686881173702357,0.011169215190439128,1206
0.1866564154624939,0.03273937510452685,0.011845946311950684,0.0008852609381898658,balanced,entropy,1,0.08099999999999999,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 150}",0.9765625,0.984375,0.9765625,0.9527529761904763,0.972602011695089,0.011853037701113412,939
0.007314503192901611,0.0002710067594804339,0.001497030258178711,0.000222369840271566,balanced,entropy,1,0.09099999999999998,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.09099999999999998, 'ADA__n_estimators': 5}",0.9140625,0.8828125,0.90625,0.8513144841269842,0.8886828561333209,0.024378889645658573,1392
0.013301968574523926,0.0002593035522998477,0.0018601417541503906,0.0001697808148113066,balanced,entropy,1,0.09099999999999998,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.09099999999999998, 'ADA__n_estimators': 10}",0.921875,0.8984375,0.90625,0.8513144841269842,0.8945536976206008,0.02626191284170232,1356
0.02376997470855713,0.003172742305939223,0.0026210546493530273,0.00038027985715664484,balanced,entropy,1,0.09099999999999998,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.09099999999999998, 'ADA__n_estimators': 15}",0.9453125,0.9375,0.9375,0.8981894841269842,0.9296870146460411,0.01839312362892579,1340
0.03522390127182007,0.00044498138473569713,0.0032770633697509766,0.00016756866131075067,balanced,entropy,1,0.09099999999999998,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.09099999999999998, 'ADA__n_estimators': 30}",0.9453125,0.96875,0.96875,0.9293154761904763,0.9530784060199422,0.0166879296801622,1309
