mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2330326557159424,0.002338732945766968,0.012015008926391601,0.0002948334547102892,balanced,entropy,1,0.011,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 100}",0.6014802703368114,0.573553193612707,0.5966415780005769,0.579116504049911,0.6143202357003431,0.5930214828078311,0.014902409018526738,919
0.35307812690734863,0.002407518403811125,0.016975975036621092,0.0007514742815624185,balanced,entropy,1,0.011,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 150}",0.5998382342120167,0.5737129592897141,0.6099026201152149,0.5815248529929136,0.616122037502145,0.5962149163972371,0.016238648705376675,863
0.013743829727172852,0.0001635931904976933,0.0016383647918701172,0.00010518798583536365,balanced,entropy,1,0.020999999999999998,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 5}",0.5584342050438049,0.569433933445836,0.5461376086847264,0.5503617504019575,0.5818800154127087,0.5612503763014468,0.013013172419519447,1381
0.025040292739868165,0.00018720268531747977,0.0021286964416503905,5.5620065249858426e-05,balanced,entropy,1,0.020999999999999998,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 10}",0.5762141015778729,0.569433933445836,0.5569662591173371,0.5503617504019575,0.6108826220802901,0.5727729467822802,0.021096087126952406,1221
0.03730554580688476,0.0007250163930804742,0.002809476852416992,0.0002927941448353683,balanced,entropy,1,0.020999999999999998,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 15}",0.5762141015778729,0.569433933445836,0.5569662591173371,0.5503617504019575,0.6108826220802901,0.5727729467822802,0.021096087126952406,1221
0.07208313941955566,0.0024376845612564335,0.0041386127471923825,4.389119624267844e-05,balanced,entropy,1,0.020999999999999998,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 30}",0.5762141015778729,0.569433933445836,0.5614796834327417,0.5503617504019575,0.6104455513461896,0.5735873807513125,0.02033042883341389,1212
0.11777787208557129,0.0024408646416794,0.006615543365478515,0.00042955876389201916,balanced,entropy,1,0.020999999999999998,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 50}",0.6014802703368114,0.573553193612707,0.565841470962846,0.579116504049911,0.6145397445492937,0.58691164040542,0.01821016397673603,1022
0.23515853881835938,0.0013786119999704678,0.011550998687744141,0.00017006566876958998,balanced,entropy,1,0.020999999999999998,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 100}",0.6033223962846836,0.5707984296466705,0.6157470432185214,0.5826801722564903,0.621058586857451,0.5987149210154926,0.019217258614835853,826
0.3512542247772217,0.005019397903799931,0.017118263244628906,0.0006560398752431835,balanced,entropy,1,0.020999999999999998,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 150}",0.5969043303560505,0.5779361617625226,0.6140968782020197,0.5942790053460003,0.6177322671216223,0.6001798673317799,0.01443547848236503,798
0.013600444793701172,0.00016973377492717252,0.0016379833221435546,0.00010396082415631546,balanced,entropy,1,0.030999999999999996,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 5}",0.5584342050438049,0.569433933445836,0.5461376086847264,0.5503617504019575,0.5818800154127087,0.5612503763014468,0.013013172419519447,1381
0.025294113159179687,0.0003272319586892499,0.002145528793334961,8.965045833439652e-05,balanced,entropy,1,0.030999999999999996,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 10}",0.5762141015778729,0.569433933445836,0.5569662591173371,0.5503617504019575,0.6108826220802901,0.5727729467822802,0.021096087126952406,1221
0.037385082244873045,0.0016011349446859663,0.0028611183166503905,0.0005698978818309615,balanced,entropy,1,0.030999999999999996,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 15}",0.5762141015778729,0.569433933445836,0.5614796834327417,0.5503617504019575,0.6108826220802901,0.5736747051812525,0.020488877846744094,1207
0.07180242538452149,0.001348175354124978,0.004263877868652344,0.00010464212893874479,balanced,entropy,1,0.030999999999999996,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 30}",0.6014802703368114,0.5741656287079007,0.561631320218042,0.55806575032589,0.6143202357003431,0.5819433588977592,0.02223527033725823,1092
0.1184910774230957,0.002249376586263406,0.00619964599609375,3.996293678554156e-05,balanced,entropy,1,0.030999999999999996,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 50}",0.5998382342120167,0.5736032048652389,0.6099026201152149,0.5827201076535147,0.616122037502145,0.596431756076838,0.01605948162325739,862
0.23311300277709962,0.0014433475885593352,0.011433601379394531,0.0002519507554154452,balanced,entropy,1,0.030999999999999996,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 100}",0.5969043303560505,0.5779361617625227,0.6124048308246931,0.590978675312997,0.6157788285345204,0.5987921298899392,0.013951315232150192,823
0.3526020050048828,0.0035363860688741792,0.01679568290710449,0.0005555583339599302,balanced,entropy,1,0.030999999999999996,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 150}",0.6048231819901413,0.6045298029894562,0.6110998217396167,0.607837117914014,0.6263220450183309,0.610916033678919,0.008057653697301067,572
0.013725662231445312,0.00030986328537235716,0.0015826225280761719,3.257289949821406e-05,balanced,entropy,1,0.040999999999999995,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 5}",0.5762141015778729,0.569433933445836,0.5569662591173371,0.5503617504019575,0.5818800154127087,0.566978378772062,0.011741688112385497,1330
0.025388431549072266,0.0004980010987570003,0.0021117687225341796,6.761890531976666e-05,balanced,entropy,1,0.040999999999999995,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 10}",0.5762141015778729,0.569433933445836,0.5569662591173371,0.5503617504019575,0.6108826220802901,0.5727729467822802,0.021096087126952406,1221
0.03761491775512695,0.0016233659842444803,0.0027786731719970704,0.00020278783871956833,balanced,entropy,1,0.040999999999999995,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 15}",0.5762141015778729,0.569433933445836,0.5614796834327417,0.5503617504019575,0.6108826220802901,0.5736747051812525,0.020488877846744094,1207
0.07548456192016602,0.00769348500332595,0.004392147064208984,0.0003055179064014295,balanced,entropy,1,0.040999999999999995,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 30}",0.6014802703368114,0.5737129592897141,0.5936445215381738,0.579116504049911,0.6163415463510956,0.5928585089340866,0.015371849545417364,925
0.11928715705871581,0.0020923895820945076,0.00639638900756836,0.00015095670357686923,balanced,entropy,1,0.040999999999999995,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 50}",0.6033223962846836,0.5724404657714652,0.6157470432185214,0.5838754269170915,0.6118300689994915,0.5974385492829397,0.016646705321222924,840
0.23581247329711913,0.0016411310466032962,0.011350297927856445,0.00010927518093224727,balanced,entropy,1,0.040999999999999995,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 100}",0.6012389525994603,0.6019291728026194,0.6073445813507129,0.6073643679363134,0.6291674646954337,0.6094007588363233,0.010211025501782914,613
0.3542719841003418,0.003626226742335977,0.016651153564453125,0.00022410113726863747,balanced,entropy,1,0.040999999999999995,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 150}",0.6230444860846378,0.6046395574139316,0.6274855143629331,0.6128294953243438,0.6339663229596385,0.6203894998968684,0.010457857723217022,346
0.013749504089355468,0.0003414645705705667,0.001778888702392578,0.00020088773140323915,balanced,entropy,1,0.05099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 5}",0.5762141015778729,0.569433933445836,0.5569662591173371,0.5503617504019575,0.6108826220802901,0.5727729467822802,0.021096087126952406,1221
0.02628955841064453,0.0023472740180037156,0.002202558517456055,0.00014114391159362414,balanced,entropy,1,0.05099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 10}",0.5762141015778729,0.569433933445836,0.5614796834327417,0.5503617504019575,0.6108826220802901,0.5736747051812525,0.020488877846744094,1207
0.03660860061645508,0.00044507806653782604,0.002632284164428711,7.176622596382258e-05,balanced,entropy,1,0.05099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 15}",0.5880173397437362,0.569433933445836,0.5632814852345435,0.5503617504019575,0.6104455513461896,0.5763136721702138,0.020932898222820996,1163
0.0722651481628418,0.0013721711423942836,0.004289865493774414,0.00012376060191240248,balanced,entropy,1,0.05099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 30}",0.5998382342120167,0.5737129592897141,0.5936445215381738,0.579116504049911,0.6148690078227195,0.5922351097997381,0.014743974195180688,937
0.11731858253479004,0.0013792679315045814,0.007028436660766602,0.001187936370493793,balanced,entropy,1,0.05099999999999999,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 50}",0.5969043303560505,0.5729697740550183,0.6157470432185214,0.586283775860094,0.6139770267327185,0.5971679224648136,0.016318389591564002,849
0.23411321640014648,0.0028228371648117896,0.011742019653320312,0.0005429529412927757,balanced,entropy,1,0.05099999999999999,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 100}",0.6151344626017555,0.6080833953405281,0.6120096424514175,0.6060353161122121,0.6278205732495323,0.6138156181791735,0.007671909953019237,514
0.3507999897003174,0.003112132216195249,0.016713285446166994,0.0006243737431753595,balanced,entropy,1,0.05099999999999999,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 150}",0.6279705944590219,0.6111633225583865,0.6311069575883367,0.6227304854233536,0.6305143561413351,0.6246947529096852,0.007385706520769747,250
0.013866281509399414,0.0003007667375517286,0.0016091346740722656,3.8550271563816283e-05,balanced,entropy,1,0.06099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 5}",0.584174001874436,0.569433933445836,0.5569662591173371,0.5676572184588468,0.5818800154127087,0.5720297147005633,0.009972786424933513,1239
0.02512388229370117,0.0004010316561313299,0.00220794677734375,0.00022230189228061127,balanced,entropy,1,0.06099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 10}",0.5762141015778729,0.569433933445836,0.5614796834327417,0.5676572184588468,0.6108826220802901,0.577130248576813,0.01750716201559015,1157
0.03727254867553711,0.0012624034402220817,0.0026620864868164063,5.6828027346620925e-05,balanced,entropy,1,0.06099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 15}",0.5880173397437362,0.569433933445836,0.5583309901850385,0.5563737029485635,0.6145397445492937,0.5773437440172613,0.021722495024306142,1153
0.07284340858459473,0.002482183480866983,0.004499006271362305,0.000251691636252888,balanced,entropy,1,0.06099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 30}",0.5985464561067458,0.5795976617261406,0.6099026201152149,0.5951709864360013,0.6212780957064015,0.6008902666803948,0.014058766287416853,787
0.11780977249145508,0.0008794932864685552,0.006274557113647461,0.00013660461667560717,balanced,entropy,1,0.06099999999999999,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 50}",0.5921283901781127,0.5695856793003651,0.6124048308246931,0.5942790053460003,0.6195340689234241,0.5975730809476744,0.017469579750232018,837
0.2355506420135498,0.003152932646485042,0.011991643905639648,0.0009296498192633078,balanced,entropy,1,0.06099999999999999,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 100}",0.619910492405594,0.607879250308797,0.6243368211152299,0.6093775285060402,0.6275529789225321,0.6178094525658244,0.007893381795844253,400
0.3498889923095703,0.004607213627728391,0.016843795776367188,0.0004153530569159889,balanced,entropy,1,0.06099999999999999,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 150}",0.6296126305838168,0.6019445366198385,0.6312167120128119,0.6227304854233536,0.6330743418696376,0.623712327882077,0.011435350885497126,273
0.013960170745849609,0.000422642064475536,0.0016326427459716797,0.00011992586298193997,balanced,entropy,1,0.071,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 5}",0.5762141015778729,0.569433933445836,0.5569662591173371,0.5676572184588468,0.5818800154127087,0.5704339221676226,0.0084174069133818,1263
0.02621140480041504,0.0020854828113994073,0.002174997329711914,9.75829040866436e-05,balanced,entropy,1,0.071,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 10}",0.5880173397437362,0.569433933445836,0.561631320218042,0.5503617504019575,0.6108826220802901,0.5760713023238496,0.02128999930583914,1167
0.03640456199645996,0.0004089704574710959,0.002590370178222656,2.4189042435885858e-05,balanced,entropy,1,0.071,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 15}",0.6014802703368114,0.573553193612707,0.5673399991940475,0.5734617061651288,0.6145397445492937,0.5860812396261893,0.018513645878658853,1037
0.07272000312805176,0.001460578333191179,0.0043162345886230465,0.0001375506686594713,balanced,entropy,1,0.071,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 30}",0.5985464561067458,0.572769729044891,0.6157470432185214,0.5838754269170915,0.6154336726030951,0.597266952490325,0.017042117010449977,846
0.12356419563293457,0.006281603741203477,0.006446981430053711,0.00015919125506596077,balanced,entropy,1,0.071,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 50}",0.5970544089265962,0.5829179132872464,0.6128597411805936,0.6052414529421113,0.6220940546517267,0.6040215149463882,0.0134173455389522,749
0.23396735191345214,0.0031859879324930606,0.011499643325805664,0.00017841676472721933,balanced,entropy,1,0.071,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 100}",0.6230444860846378,0.6061872029314703,0.6256596698221063,0.621080320406852,0.6326194315137372,0.6217138162361415,0.008692303021487593,320
0.35352177619934083,0.002957704418932639,0.01667299270629883,0.00036122334935983423,balanced,entropy,1,0.071,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 150}",0.6279705944590219,0.6052286088694281,0.632495731395063,0.6263340890269573,0.6346147524616641,0.6253236863173706,0.010485723186680009,227
0.013840436935424805,0.00042616548397823536,0.0016436576843261719,9.971040101111974e-05,balanced,entropy,1,0.08099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 5}",0.584174001874436,0.5487818092404124,0.5569662591173371,0.5676572184588468,0.5818800154127087,0.5678964637049517,0.013754677354600502,1311
0.0258969783782959,0.0006492452039484142,0.0021907806396484373,0.00010880285081433337,balanced,entropy,1,0.08099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 10}",0.5780062162732134,0.569433933445836,0.5650832870363452,0.5563737029485635,0.6058382652643094,0.5749472880148685,0.016940443104558042,1187
0.036433172225952146,0.0006795276064149597,0.0025943756103515626,2.2005195333021554e-05,balanced,entropy,1,0.08099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 15}",0.6014802703368114,0.573553193612707,0.5987466533729789,0.579116504049911,0.6067837652197103,0.591936318680836,0.01311646373483662,946
0.07273097038269043,0.0020842495533978113,0.0042991161346435545,0.00016306264980611514,balanced,entropy,1,0.08099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 30}",0.5921283901781127,0.5710679497481528,0.6140549958411948,0.5861321390747938,0.6171257199804216,0.5960905557668652,0.017353833838920526,867
