mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2252713680267334,0.00718782557751901,0.015108060836791993,0.002643911261941711,balanced,entropy,1,0.011,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 100}",0.6603383871676555,0.7007653995458873,0.6624778813042872,0.6833851297610982,0.7318430200017675,0.6877473747790368,0.02653796781640315,1323
0.3352491855621338,0.009560311778485127,0.019733095169067384,0.0010471936831863828,balanced,entropy,1,0.011,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 150}",0.6603383871676555,0.6903537684025489,0.6657598919212612,0.6833851297610982,0.7040091907974196,0.6807593808431535,0.016009062557624774,1372
0.012981843948364259,0.0006230655709880622,0.001842355728149414,0.0001314769495670721,balanced,entropy,1,0.020999999999999998,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 5}",0.5710613052076466,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.6008962500368222,0.6427193525190134,0.04886205429459306,1389
0.02413649559020996,0.0014211765680402985,0.002432584762573242,0.00012689755801487256,balanced,entropy,1,0.020999999999999998,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 10}",0.6553687834175639,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.7368397796565236,0.6867556360117808,0.02952917033827122,1332
0.03715076446533203,0.0015008769823494613,0.0033357620239257814,0.0004390704901072456,balanced,entropy,1,0.020999999999999998,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 15}",0.6553687834175639,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.7368397796565236,0.6867556360117808,0.02952917033827122,1332
0.06971564292907714,0.00370619325118062,0.005037784576416016,0.0003865499767873158,balanced,entropy,1,0.020999999999999998,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 30}",0.6603383871676555,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.7356172857689929,0.6875067270133058,0.02810192371040989,1327
0.12851347923278808,0.02430897776645891,0.010574674606323243,0.003470375671234327,balanced,entropy,1,0.020999999999999998,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 50}",0.6603383871676555,0.7007653995458873,0.6624778813042872,0.6833851297610982,0.7356172857689929,0.6885012106101729,0.02780328036163371,1320
0.23144235610961914,0.008737752136308664,0.014508962631225586,0.0024991911694618417,balanced,entropy,1,0.020999999999999998,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 100}",0.6603383871676555,0.6903537684025489,0.6657598919212612,0.6628862638819336,0.7040091907974196,0.6766651329680966,0.01737681566118847,1383
0.33681302070617675,0.011486483109469987,0.019254779815673827,0.0004990452632361167,balanced,entropy,1,0.020999999999999998,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 150}",0.6682194389511462,0.7029297590273201,0.6657598919212612,0.677946504845789,0.7233923468936874,0.6876414509548593,0.022184869810061174,1325
0.01337261199951172,0.0006660538747509075,0.001783132553100586,7.754331086044047e-05,balanced,entropy,1,0.030999999999999996,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 5}",0.5710613052076466,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.6008962500368222,0.6427193525190134,0.04886205429459306,1389
0.023979997634887694,0.0005405131569584046,0.0024871349334716795,0.0002691407811766678,balanced,entropy,1,0.030999999999999996,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 10}",0.6553687834175639,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.7368397796565236,0.6867556360117808,0.02952917033827122,1332
0.03472237586975098,0.0005052673136031761,0.003160858154296875,0.00039880330958658546,balanced,entropy,1,0.030999999999999996,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 15}",0.6553687834175639,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.7368397796565236,0.6867556360117808,0.02952917033827122,1332
0.06704378128051758,0.0005987359214302112,0.004969549179077148,0.0002710534427211146,balanced,entropy,1,0.030999999999999996,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 30}",0.6603383871676555,0.7007653995458873,0.6624778813042872,0.6833851297610982,0.7318430200017675,0.6877473747790368,0.02653796781640315,1323
0.1129915714263916,0.005341213250053163,0.007443571090698242,0.0003468934317592202,balanced,entropy,1,0.030999999999999996,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 50}",0.6603383871676555,0.6903537684025489,0.6657598919212612,0.6833851297610982,0.7040091907974196,0.6807593808431535,0.016009062557624774,1372
0.22423214912414552,0.005806502431389415,0.013463163375854492,0.00031676635886757385,balanced,entropy,1,0.030999999999999996,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 100}",0.6682194389511462,0.7029297590273201,0.6657598919212612,0.677946504845789,0.7233923468936874,0.6876414509548593,0.022184869810061174,1325
0.340178918838501,0.0056773009291707565,0.019474554061889648,0.0013539036652358135,balanced,entropy,1,0.030999999999999996,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 150}",0.6690727312678532,0.7137222588442101,0.6908338656504917,0.6816139865083808,0.7233923468936874,0.6957210509479407,0.020113997686798887,1302
0.012718486785888671,0.00016898394423164723,0.002033519744873047,0.000318300800597425,balanced,entropy,1,0.040999999999999995,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 5}",0.5710613052076466,0.7010473888522668,0.6626504254866112,0.6781232509500105,0.7356172857689929,0.6696617555542755,0.055111641719972605,1388
0.024239158630371092,0.0003616704888980396,0.0025700092315673827,0.00029905950053133097,balanced,entropy,1,0.040999999999999995,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 10}",0.6585548963597744,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.7356172857689929,0.6871495481264445,0.02845409424841785,1331
0.034759807586669925,0.0005247662880451614,0.003173542022705078,0.0005935581989313322,balanced,entropy,1,0.040999999999999995,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 15}",0.6603383871676555,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.7356172857689929,0.6875067270133058,0.02810192371040989,1327
0.07049427032470704,0.003964682991678944,0.0049841880798339845,0.00038486564770176757,balanced,entropy,1,0.040999999999999995,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 30}",0.6603383871676555,0.7007653995458873,0.6627568889182581,0.6833851297610982,0.7104751524435149,0.6835353623232152,0.01996317021960518,1345
0.11065945625305176,0.0013538509245411392,0.007272958755493164,0.00035027258063385875,balanced,entropy,1,0.040999999999999995,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 50}",0.6603383871676555,0.6903537684025489,0.6657598919212612,0.6833851297610982,0.7040091907974196,0.6807593808431535,0.016009062557624774,1372
0.23007941246032715,0.011075483231929067,0.013978004455566406,0.0012033320092183482,balanced,entropy,1,0.040999999999999995,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 100}",0.6492712224419541,0.7119387680363292,0.6908338656504917,0.6816139865083808,0.7233923468936874,0.6913982329619843,0.025759362270587706,1313
0.34726848602294924,0.013747946427167403,0.020100736618041994,0.0024600880268553413,balanced,entropy,1,0.040999999999999995,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 150}",0.673950780048341,0.7134402695378306,0.6983413731579992,0.6864155890063924,0.708332105929832,0.6960940406128041,0.014425304548815167,1299
0.012998628616333007,0.00046519709686205715,0.0017542839050292969,8.040639627721136e-05,balanced,entropy,1,0.05099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 5}",0.6553687834175639,0.7010473888522668,0.6626504254866112,0.6781232509500105,0.7356172857689929,0.6865459755839167,0.029087777191688823,1337
0.02601656913757324,0.0034241206548783275,0.0026294231414794923,0.00021332756536855598,balanced,entropy,1,0.05099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 10}",0.6553687834175639,0.7010473888522668,0.6624778813042872,0.6781232509500105,0.7136823577930302,0.6821303935317677,0.0222347724673955,1361
0.03490104675292969,0.0006000202200007352,0.003135490417480469,0.00036571996902758525,balanced,entropy,1,0.05099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 15}",0.6603383871676555,0.7007653995458873,0.6624778813042872,0.679345744837541,0.7124598639054998,0.6830691799284465,0.020646832775839265,1347
0.0674365520477295,0.000958467141593874,0.004867029190063476,0.00029259007009944265,balanced,entropy,1,0.05099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 30}",0.6603383871676555,0.6903537684025489,0.6657598919212612,0.6833851297610982,0.7104751524435149,0.6820508303255676,0.017972885552765452,1362
0.1159977912902832,0.005546406001261811,0.007247829437255859,0.0005781117463853016,balanced,entropy,1,0.05099999999999999,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 50}",0.6682194389511462,0.7029297590273201,0.6657598919212612,0.6628862638819336,0.7098381300262173,0.6819262721804626,0.020155785853524875,1364
0.2230368137359619,0.007115379942738369,0.012772560119628906,0.00035862770189291573,balanced,entropy,1,0.05099999999999999,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 100}",0.6690727312678532,0.6966490881125027,0.6908338656504917,0.6831200106047663,0.7065425516245913,0.6892371964216235,0.012658233796494826,1316
0.3356152534484863,0.004029691597215876,0.019013738632202147,0.0003839308679338002,balanced,entropy,1,0.05099999999999999,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 150}",0.6898044385849265,0.6963670988061231,0.709901833373716,0.6851930951188618,0.7181120570300764,0.6998710863577386,0.012343597432225819,1293
0.012905216217041016,0.00020704797635221443,0.0018797874450683593,0.00020723458099747215,balanced,entropy,1,0.06099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 5}",0.6553687834175639,0.7010473888522668,0.6626504254866112,0.6781232509500105,0.7136823577930302,0.6821649023682326,0.022204357668143975,1360
0.025166797637939452,0.0013914636692761886,0.0028300762176513674,0.0006011466858159099,balanced,entropy,1,0.06099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 10}",0.6603383871676555,0.6992638980443858,0.6624778813042872,0.6781232509500105,0.7136823577930302,0.6827684749107603,0.02080331695151199,1354
0.03764376640319824,0.0007467273338239128,0.00350189208984375,0.0003922200269536024,balanced,entropy,1,0.06099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 15}",0.6603383871676555,0.7007653995458873,0.6624778813042872,0.6833851297610982,0.7142494182107404,0.6842333966315568,0.021067438339988052,1341
0.073004150390625,0.006295235581327553,0.004980230331420898,0.0006036918232747492,balanced,entropy,1,0.06099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 30}",0.6603383871676555,0.6903537684025489,0.6657598919212612,0.6833851297610982,0.7104751524435149,0.6820508303255676,0.017972885552765452,1362
0.11023268699645997,0.0012739442637589322,0.007285451889038086,0.00050607533404898,balanced,entropy,1,0.06099999999999999,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 50}",0.6492712224419541,0.6858565882956127,0.6657598919212612,0.677946504845789,0.7233923468936874,0.6804274642378814,0.02476413773884825,1377
0.22121524810791016,0.004995345739336939,0.013084745407104493,0.00038506939170370694,balanced,entropy,1,0.06099999999999999,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 100}",0.6690727312678532,0.7134402695378306,0.7013443761610021,0.6864155890063924,0.7166060329336909,0.697370271851129,0.017695058793423646,1297
0.34049601554870607,0.014617877269494251,0.01957859992980957,0.0007966544902522487,balanced,entropy,1,0.06099999999999999,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 150}",0.6922434629751703,0.7179447740423349,0.7086793394861854,0.6940340825404306,0.738629333961764,0.7103001406013161,0.017048864242233577,1285
0.015120553970336913,0.003060335960663584,0.002234935760498047,0.0007221116977328056,balanced,entropy,1,0.071,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 5}",0.6553687834175639,0.7010473888522668,0.6626504254866112,0.6781232509500105,0.7356172857689929,0.6865459755839167,0.029087777191688823,1337
0.02542600631713867,0.0013613157177973117,0.0024777889251708985,9.283623934305584e-05,balanced,entropy,1,0.071,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 10}",0.6603383871676555,0.6992638980443858,0.6624778813042872,0.679345744837541,0.7356172857689929,0.6873937173907734,0.02786369817172709,1330
0.03863492012023926,0.0017396346834222315,0.0039142131805419925,0.0011134144744219187,balanced,entropy,1,0.071,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 15}",0.6603383871676555,0.7007653995458873,0.6627568889182581,0.6833851297610982,0.7077834565646448,0.6829977486719367,0.019254086095319253,1348
0.0706913948059082,0.004035446730232343,0.005179023742675782,0.0005910238096136763,balanced,entropy,1,0.071,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 30}",0.6544239361312532,0.6903537684025489,0.6657598919212612,0.6833851297610982,0.6884702624679648,0.6764712991687133,0.014042620599955426,1384
0.11661696434020996,0.0014793994212978245,0.007580184936523437,0.0006624193346614336,balanced,entropy,1,0.071,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 50}",0.6682194389511462,0.7074342635318246,0.6657598919212612,0.677946504845789,0.7233923468936874,0.6885435660079178,0.022869233566877915,1319
0.2255988597869873,0.007379088280622878,0.013834619522094726,0.0003216635320243853,balanced,entropy,1,0.071,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 100}",0.6883029370834249,0.6963670988061231,0.7084003318722145,0.6866991192152474,0.7346783220903172,0.7028796676341081,0.017646330328739294,1291
0.33052816390991213,0.005728558133886646,0.019633769989013672,0.0002965531905480722,balanced,entropy,1,0.071,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 150}",0.6919614736687908,0.7277008716033105,0.7062343517111244,0.7001465519780835,0.7572502724835773,0.7166485332703277,0.023491590728226337,1280
0.013309192657470704,0.00042531258776338246,0.0017885684967041016,0.00013576094030763461,balanced,entropy,1,0.08099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 5}",0.6553687834175639,0.7010473888522668,0.6626504254866112,0.6781232509500105,0.7077834565646448,0.6809867121228866,0.020599230034322447,1368
0.024160099029541016,0.0004189258382703603,0.0027706146240234373,0.0005130032438806122,balanced,entropy,1,0.08099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 10}",0.6553687834175639,0.6992638980443858,0.6624778813042872,0.6833851297610982,0.7077834565646448,0.6816459818656024,0.020272713372042082,1365
0.037247085571289064,0.0015038696916370204,0.0037477970123291015,0.0005484178266629015,balanced,entropy,1,0.08099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 15}",0.6603383871676555,0.7007653995458873,0.6627568889182581,0.6833851297610982,0.7077834565646448,0.6829977486719367,0.019254086095319253,1348
0.0729517936706543,0.0016079611046261673,0.005305719375610351,0.00040381709743963595,balanced,entropy,1,0.08099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 1, 'ADA__learning_rate': 0.08099999999999999, 'ADA__n_estimators': 30}",0.6544239361312532,0.6903537684025489,0.6657598919212612,0.6582798185406664,0.6884702624679648,0.6714570038548752,0.01511957352390735,1387
