0,1,2,3,4
0.8956639566395665,0.878341516639389,0.8971861471861472,0.9891304347826089,0.9069264069264067
0.962642684192321,0.9909090909090911,0.8777015437392798,0.875,0.8828689370485037
0.8673245614035088,0.8764423076923078,0.8987722676937892,0.8738465274405051,0.8928399228543875
0.899910873440285,0.8939234281700035,0.8726746226746227,0.9310160427807488,0.8754395218002813
0.9322624743677373,0.9821428571428569,0.8784552845528455,0.9121621621621621,0.9066612399945732
0.9342571704801804,0.9175170068027211,0.9704059829059828,0.9895021645021645,0.963404255319149
0.9069065126050418,0.9396103896103896,0.9389130434782609,0.9373249299719887,0.8652173913043479
0.9111360672366324,0.9289687633718442,0.8836711390236939,0.9671424431241848,0.9819819819819819
0.87477120195241,0.9736842105263157,0.9664868105515589,0.9132882882882882,0.9613201911589009
0.9938271604938271,0.962018837018837,0.99,0.9377982984021583,0.978362931210451
0.9944444444444446,0.9687955157346513,0.9773798511078807,0.9241960523397649,0.986577181208054
0.994764397905759,0.9110982658959537,0.9971098265895952,0.8997517070142768,0.9504255808603634
0.9926108374384238,0.9918918918918918,0.9894179894179893,0.9798133495638058,0.9476709013914096
0.9818125960061445,0.9821428571428572,0.9262076207620762,0.9974999999999999,0.9564326443335709
0.964886984702425,0.9951456310679612,0.898765928906774,0.9883177570093458,1.0
0.9748336566083136,0.9343398120920894,0.9954954954954954,0.9505976479660689,0.9856459330143541
0.9845200892857142,0.952326938034742,0.9777334950615146,0.9379249476987446,0.9841916839199449
0.9624468731026108,0.9351265822784811,1.0,0.9931365618004006,0.9852941176470589
0.9946043165467625,0.9433263464544551,1.0,0.9922178988326849,0.9735555555555557
0.9627894570128203,0.996138996138996,1.0,0.9681853888452476,1.0
0.991638795986622,0.9962962962962965,0.9896551724137932,0.9816104052326894,0.9964157706093189
0.9952229299363058,0.9520370933414412,0.9933333333333333,0.9789524868018894,0.9820614168440256
0.9953416149068323,1.0,0.9884215683746358,0.9565765881147542,1.0
0.9924698795180723,1.0,0.9772922584803416,0.9984374999999999,1.0
0.9826360466028997,0.9891975308641975,1.0,0.9984984984984985,0.9969230769230768
0.9971988795518206,0.9955223880597014,0.9779233986032854,0.8935644587778054,1.0
0.9779006063441928,1.0,1.0,0.9794957413859855,1.0
0.9856203367568456,0.9945504087193461,0.9983277591973245,0.9799465240641712,0.974227128204207
0.9923857868020302,0.9986945169712793,0.9921465968586387,0.9934895833333334,0.9916989555256064
0.9975,0.9962025316455696,0.9924623115577891,0.9962025316455696,0.9895287958115183
0.9926470588235294,1.0,0.9914634146341463,1.0,0.9844151574920805
0.9782744830138196,0.9964454976303317,0.9952718676122931,0.9927710843373493,1.0
0.9847449082476306,0.965277404801547,0.9918604651162791,0.9895348837209303,0.9869668246445498
0.9800323747857551,0.990888382687927,1.0,0.9966063348416289,1.0
0.9879385964912281,1.0,1.0,0.9923245614035087,0.9966740576496674
1.0,0.9847217149118803,1.0,1.0,1.0
